Class,Order,Family
Lecanoromycetes,Ostropales,Phaneromycetaceae
Lecanoromycetes,Ostropales,Phlyctidaceae
Lecanoromycetes,Ostropales,Porinaceae
Lecanoromycetes,Ostropales,Protothelenellaceae
Lecanoromycetes,Ostropales,Sagiolechiaceae
Lecanoromycetes,Ostropales,Stictidaceae
Lecanoromycetes,Ostropales,Thelenellaceae
Lecanoromycetes,Ostropales,Thrombiaceae
Lecanoromycetes,Peltigerales,Coccocarpiaceae
Lecanoromycetes,Peltigerales,Collemataceae
Lecanoromycetes,Peltigerales,Koerberiaceae
Lecanoromycetes,Peltigerales,Lobariaceae
Lecanoromycetes,Peltigerales,Massalongiaceae
Lecanoromycetes,Peltigerales,Nephromataceae
Lecanoromycetes,Peltigerales,Pannariaceae
Lecanoromycetes,Peltigerales,Peltigeraceae
Lecanoromycetes,Peltigerales,Placynthiaceae
Lecanoromycetes,Peltigerales,Vahliellaceae
Lecanoromycetes,Pertusariales,Coccotremataceae
Lecanoromycetes,Pertusariales,Icmadophilaceae
Lecanoromycetes,Pertusariales,Megasporaceae
Lecanoromycetes,Pertusariales,Miltideaceae
Lecanoromycetes,Pertusariales,Ochrolechiaceae
Lecanoromycetes,Pertusariales,Pertusariaceae
Lecanoromycetes,Rhizocarpales,Rhizocarpaceae
Lecanoromycetes,Rhizocarpales,Sporastatiaceae
Lecanoromycetes,Sarrameanales,Sarrameanaceae
Lecanoromycetes,Sarrameanales,Schaereriaceae
Lecanoromycetes,Teloschistales,Brigantieaceae
Lecanoromycetes,Teloschistales,Letrouitiaceae
Lecanoromycetes,Teloschistales,Megalosporaceae
Lecanoromycetes,Teloschistales,Teloschistaceae
Lecanoromycetes,Trapeliales,Trapeliaceae
Lecanoromycetes,Trapeliales,Xylographaceae
Lecanoromycetes,Umbilicariales,Elixiaceae
Lecanoromycetes,Umbilicariales,Fuscideaceae
Lecanoromycetes,Umbilicariales,Ophioparmaceae
Lecanoromycetes,Umbilicariales,Ropalosporaceae
Lecanoromycetes,Umbilicariales,Umbilicariaceae
Lecanoromycetes,Incertae sedis,Arthrorhaphidaceae
Lecanoromycetes,Incertae sedis,Helocarpaceae
Lecanoromycetes,Incertae sedis,Micropeltidaceae
Leotiomycetes,Cyttariales,Cyttariaceae
Leotiomycetes,Erysiphales,Erysiphaceae
Leotiomycetes,Helotiales,Arachnopezizaceae
Leotiomycetes,Helotiales,Ascodichaenaceae
Leotiomycetes,Helotiales,Ascocorticiaceae
Leotiomycetes,Helotiales,Bloxamiaceae
Leotiomycetes,Helotiales,Calloriaceae
Leotiomycetes,Helotiales,Cenangiaceae
Leotiomycetes,Helotiales,Chaetomellaceae
Leotiomycetes,Helotiales,Chlorociboriaceae
Leotiomycetes,Helotiales,Cordieritidaceae
Leotiomycetes,Helotiales,Dermateaceae
Leotiomycetes,Helotiales,Drepanopezizaceae
Leotiomycetes,Helotiales,Gelatinodiscaceae
Leotiomycetes,Helotiales,Godroniaceae
Leotiomycetes,Helotiales,Helotiaceae
Leotiomycetes,Helotiales,Heterosphaeriaceae
Leotiomycetes,Helotiales,Hyaloscyphaceae
Leotiomycetes,Helotiales,Lachnaceae
Leotiomycetes,Helotiales,Leptodontidiaceae
Leotiomycetes,Helotiales,Loramycetaceae
Leotiomycetes,Helotiales,Mitrulaceae
Leotiomycetes,Helotiales,Mollisiaceae
Leotiomycetes,Helotiales,Pezizellaceae
Leotiomycetes,Helotiales,Ploettnerulaceae
Leotiomycetes,Helotiales,Roesleriaceae
Leotiomycetes,Helotiales,Rutstroemiaceae
Leotiomycetes,Helotiales,Sclerotiniaceae
Leotiomycetes,Helotiales,Vibrisseaceae
Leotiomycetes,Lahmiales,Lahmiaceae
Leotiomycetes,Lauriomycetales,Lauriomycetaceae
Leotiomycetes,Leotiales,Leotiaceae
Leotiomycetes,Medeolariales,Medeolariaceae
Leotiomycetes,Phacidiales,Helicogoniaceae
Leotiomycetes,Phacidiales,Phacidiaceae
Leotiomycetes,Phacidiales,Tympanidaceae
Leotiomycetes,Rhytismatales,Cudoniaceae
Leotiomycetes,Rhytismatales,Marthamycetaceae
Leotiomycetes,Rhytismatales,Rhytismataceae
Leotiomycetes,Thelebolales,Thelebolaceae
Leotiomycetes,Triblidiales,Triblidiaceae
Leotiomycetes,Incertae sedis,Amorphothecaceae
Leotiomycetes,Incertae sedis,Myxotrichaceae
Leotiomycetes,Incertae sedis,Pseudeurotiaceae
Lichinomycetes,Lichinales,Gloeoheppiaceae
Lichinomycetes,Lichinales,Lichinaceae
Lichinomycetes,Lichinales,Peltulaceae
Neolectomycetes,Neolectales,Neolectaceae
Orbiliomycetes,Orbiliales,Orbiliaceae
Pezizomycetes,Pezizales,Ascobolaceae
Pezizomycetes,Pezizales,Ascodesmidaceae
Pezizomycetes,Pezizales,Caloscyphaceae
Pezizomycetes,Pezizales,Chorioactidaceae
Pezizomycetes,Pezizales,Discinaceae
Pezizomycetes,Pezizales,Glaziellaceae
Pezizomycetes,Pezizales,Helvellaceae
Pezizomycetes,Pezizales,Karstenellaceae
Pezizomycetes,Pezizales,Morchellaceae
Pezizomycetes,Pezizales,Otideaceae
Pezizomycetes,Pezizales,Pezizaceae
Pezizomycetes,Pezizales,Pyronemataceae
Pezizomycetes,Pezizales,Rhizinaceae
Pezizomycetes,Pezizales,Sarcoscyphaceae
Pezizomycetes,Pezizales,Sarcosomataceae
Pezizomycetes,Pezizales,Tuberaceae
Pneumocystidomycetes,Pneumocystidales,Pneumocystidaceae
Saccharomycetes,Saccharomycetales,Ascoideaceae
Saccharomycetes,Saccharomycetales,Cephaloascaceae
Saccharomycetes,Saccharomycetales,Debaryomycetaceae
Saccharomycetes,Saccharomycetales,Dipodascaceae
Saccharomycetes,Saccharomycetales,Lipomycetaceae
Saccharomycetes,Saccharomycetales,Metschnikowiaceae
Saccharomycetes,Saccharomycetales,Phaffomycetaceae
Saccharomycetes,Saccharomycetales,Pichiaceae
Saccharomycetes,Saccharomycetales,Saccharomycetaceae
Saccharomycetes,Saccharomycetales,Saccharomycodaceae
Saccharomycetes,Saccharomycetales,Saccharomycopsidaceae
Saccharomycetes,Saccharomycetales,Trichomonascaceae
Saccharomycetes,Saccharomycetales,Trigonopsidaceae
Schizosaccharomycetes,Schizosaccharomycetales,Schizosaccharomycetaceae
Sordariomycetes,Amphisphaeriales,Amphisphaeriaceae
Sordariomycetes,Amphisphaeriales,Apiosporaceae
Sordariomycetes,Amphisphaeriales,Beltraniaceae
Sordariomycetes,Amphisphaeriales,Clypeophysalosporaceae
Sordariomycetes,Amphisphaeriales,Hyponectriaceae
Sordariomycetes,Amphisphaeriales,Melogrammataceae
Sordariomycetes,Amphisphaeriales,Oxydothidaceae
Sordariomycetes,Amphisphaeriales,Phlogicylindriaceae
Sordariomycetes,Amphisphaeriales,Pseudomassariaceae
Sordariomycetes,Amphisphaeriales,Sporocadaceae
Sordariomycetes,Amphisphaeriales,Vialaeaceae
Sordariomycetes,Amplistromatales,Amplistromataceae
Sordariomycetes,Amplistromatales,Catabotrydaceae
Sordariomycetes,Annulatascales,Annulatascaceae
Sordariomycetes,Atractosporales,Atractosporaceae
Sordariomycetes,Atractosporales,Conlariaceae
Sordariomycetes,Atractosporales,Pseudoproboscisporaceae
Sordariomycetes,Boliniales,Boliniaceae
Sordariomycetes,Calosphaeriales,Calosphaeriaceae
Sordariomycetes,Calosphaeriales,Jobellisiaceae
Sordariomycetes,Calosphaeriales,Pleurostomataceae
Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae
Sordariomycetes,Chaetosphaeriales,Helminthosphaeriaceae
Sordariomycetes,Chaetosphaeriales,Leptosporellaceae
Sordariomycetes,Chaetosphaeriales,Linocarpaceae
Sordariomycetes,Coniochaetales,Coniochaetaceae
Sordariomycetes,Coniochaetales,Cordanaceae
Sordariomycetes,Conioscyphales,Conioscyphaceae
Sordariomycetes,Coronophorales,Bertiaceae
Sordariomycetes,Coronophorales,Ceratostomataceae
Sordariomycetes,Coronophorales,Chaetosphaerellaceae
Sordariomycetes,Coronophorales,Coronophoraceae
Sordariomycetes,Coronophorales,Nitschkiaceae
Sordariomycetes,Coronophorales,Scortechiniaceae
Sordariomycetes,Delonicicolales,Delonicicolaceae
Sordariomycetes,Diaporthales,Apiosporopsidaceae
Sordariomycetes,Diaporthales,Apoharknessiaceae
Sordariomycetes,Diaporthales,Asterosporiaceae
Sordariomycetes,Diaporthales,Auratiopycnidiellaceae
Sordariomycetes,Diaporthales,Coryneaceae
Sordariomycetes,Diaporthales,Cryphonectriaceae
Sordariomycetes,Diaporthales,Cytosporaceae
Sordariomycetes,Diaporthales,Diaporthaceae
Sordariomycetes,Diaporthales,Erythrogloeaceae
Sordariomycetes,Diaporthales,Gnomoniaceae
Sordariomycetes,Diaporthales,Harknessiaceae
Sordariomycetes,Diaporthales,Juglanconidaceae
Sordariomycetes,Diaporthales,Lamproconiaceae
Sordariomycetes,Diaporthales,Macrohilaceae
Sordariomycetes,Diaporthales,Melanconidaceae
Sordariomycetes,Diaporthales,Melanconiellaceae
Sordariomycetes,Diaporthales,Prosopidicolaceae
Sordariomycetes,Diaporthales,Pseudoplagiostomataceae
Sordariomycetes,Diaporthales,Schizoparmaceae
Sordariomycetes,Diaporthales,Stilbosporaceae
Sordariomycetes,Diaporthales,Sydowiellaceae
Sordariomycetes,Falcocladiales,Falcocladiaceae
Sordariomycetes,Fuscosporellales,Fuscosporellaceae
Sordariomycetes,Glomerellales,Australiascaceae
Sordariomycetes,Glomerellales,Glomerellaceae
Sordariomycetes,Glomerellales,Plectosphaerellaceae
Sordariomycetes,Glomerellales,Reticulascaceae
Sordariomycetes,Hypocreales,Bionectriaceae
Sordariomycetes,Hypocreales,Clavicipitaceae
Sordariomycetes,Hypocreales,Cordycipitaceae
Sordariomycetes,Hypocreales,Hypocreaceae
Sordariomycetes,Hypocreales,Nectriaceae
Sordariomycetes,Hypocreales,Niessliaceae
Sordariomycetes,Hypocreales,Ophiocordycipitaceae
Sordariomycetes,Hypocreales,Stachybotryaceae
Sordariomycetes,Hypocreales,Tilachlidiaceae
Sordariomycetes,Koralionastetales,Koralionastetaceae
Sordariomycetes,Lulworthiales,Lulworthiaceae
Sordariomycetes,Magnaporthales,Magnaporthaceae
Sordariomycetes,Magnaporthales,Ophioceraceae
Sordariomycetes,Magnaporthales,Pseudohalonectriaceae
Sordariomycetes,Magnaporthales,Pyriculariaceae
Sordariomycetes,Meliolales,Armatellaceae
Sordariomycetes,Meliolales,Meliolaceae
Sordariomycetes,Microascales,Ceratocystidaceae
Sordariomycetes,Microascales,Chadefaudiellaceae
Sordariomycetes,Microascales,Gondwanamycetaceae
Sordariomycetes,Microascales,Graphiaceae
Sordariomycetes,Microascales,Halosphaeriaceae
Sordariomycetes,Microascales,Microascaceae
Sordariomycetes,Myrmecridiales,Myrmecridiaceae
Sordariomycetes,Ophiostomatales,Kathistaceae
Sordariomycetes,Ophiostomatales,Ophiostomataceae
Sordariomycetes,Parasympodiellales,Parasympodiellaceae
Sordariomycetes,Phomatosporales,Phomatosporaceae
Sordariomycetes,Phyllachorales,Phaeochoraceae
Sordariomycetes,Phyllachorales,Phyllachoraceae
Sordariomycetes,Phyllachorales,Telimenaceae
Sordariomycetes,Pisorisporiales,Pisorisporiaceae
Sordariomycetes,Pleurotheciales,Pleurotheciaceae
Sordariomycetes,Spathulosporales,Hispidicarpomycetaceae
Sordariomycetes,Spathulosporales,Spathulosporaceae
Sordariomycetes,Savoryellales,Savoryellaceae
Sordariomycetes,Sordariales,Chaetomiaceae
Sordariomycetes,Sordariales,Lasiosphaeriaceae
Sordariomycetes,Sordariales,Sordariaceae
Sordariomycetes,Tirisporellales,Tirisporellaceae
Sordariomycetes,Togniniales,Togniniaceae
Sordariomycetes,Torpedosporales,Etheirophoraceae
Sordariomycetes,Torpedosporales,Juncigenaceae
Sordariomycetes,Torpedosporales,Torpedosporaceae
Sordariomycetes,Vermiculariopsiellales,Vermiculariopsiellaceae
Sordariomycetes,Xenospadicoidales,Xenospadicoidaceae
Sordariomycetes,Xylariales,Barrmaeliaceae
Sordariomycetes,Xylariales,Castanediellaceae
Sordariomycetes,Xylariales,Diatrypaceae
Sordariomycetes,Xylariales,Graphostromataceae
Sordariomycetes,Xylariales,Hypoxylaceae
Sordariomycetes,Xylariales,Lopadostomataceae
Sordariomycetes,Xylariales,Microdochiaceae
Sordariomycetes,Xylariales,Myelospermataceae
Sordariomycetes,Xylariales,Polystigmataceae
Sordariomycetes,Xylariales,Requienellaceae
Sordariomycetes,Xylariales,Xylariaceae
Sordariomycetes,Xylariales,Zygosporiaceae
Sordariomycetes,Incertae sedis,Barbatosphaeriaceae
Sordariomycetes,Incertae sedis,Batistiaceae
Sordariomycetes,Incertae sedis,Cainiaceae
Sordariomycetes,Incertae sedis,Cephalothecaceae
Sordariomycetes,Incertae sedis,Coniocessiaceae
Sordariomycetes,Incertae sedis,Distoseptisporaceae
Sordariomycetes,Incertae sedis,Iodosphaeriaceae
Sordariomycetes,Incertae sedis,Lautosporaceae
Sordariomycetes,Incertae sedis,Lentomitellaceae
Sordariomycetes,Incertae sedis,Papulosaceae
Sordariomycetes,Incertae sedis,Sporidesmiaceae
Sordariomycetes,Incertae sedis,Thyridiaceae
Sordariomycetes,Incertae sedis,Trichosphaeriaceae
Sordariomycetes,Incertae sedis,Woswasiaceae
Taphrinomycetes,Taphrinales,Protomycetaceae
Taphrinomycetes,Taphrinales,Taphrinaceae
Xylonomycetes,Xylonomycetales,Xylonomycetaceae
Incertae sedis,Thelocarpales,Thelocarpaceae
Incertae sedis,Vezdaeales,Vezdaeaceae
Incertae sedis,Incertae sedis,Aphanopsidaceae
Incertae sedis,Incertae sedis,Diporothecaceae
Incertae sedis,Incertae sedis,Eoterfeziaceae
Incertae sedis,Incertae sedis,Epigloeaceae
Incertae sedis,Incertae sedis,Harpidiaceae
Incertae sedis,Incertae sedis,Microcaliciaceae
Incertae sedis,Incertae sedis,Mucomassariaceae
Incertae sedis,Incertae sedis,Phyllobatheliaceae
Incertae sedis,Incertae sedis,Saccardiaceae
Incertae sedis,Incertae sedis,Seuratiaceae
Incertae sedis,Incertae sedis,Strangosporaceae
