,Class,Order,Portal,JGI,Voucher,Species,Genome.Size,Gene.Number,Published,Ecology
1,Dothideomycetes,Pleosporales,Aaoar1,Y,,Aaosphaeria arxii CBS 175.79 v1.0,38901049,"14,203",,
2,Leotiomycetes,Helotiales,Acema1,Y,,Acephala macrosclerotiorum EW76-UTF0540 v1.0,73683338,"21,024",,Endophyte
3,Sordariomycetes,Sordariales,Achstr1,Y,,Achaetomium strumarium CBS333.67 v1.0,32422668,"10,185",,
4,Dothideomycetes,incertae sedis,Aciri1_iso,Y,,Acidomyces richmondensis BFW,29883570,"11,202","Mosier AC et al., 2016",
5,Dothideomycetes,incertae sedis,Aciri1_meta,Y,,Acidomyces richmondensis BFW,26819972,"10,352","Mosier AC et al., 2016",
6,Sordariomycetes,incertae sedis,Aciaci1,Y,,Acidothrix acidophila CBS 136259 v1.0,37766571,"11,057",,
7,Sordariomycetes,Glomerellales,Acral2,Y,,Acremonium alcalophilum v2.0,54417234,"9,521",,
8,Sordariomycetes,Hypocreales,Acrchr1,Y,,Acremonium chrysogenum ATCC 11550,28563214,"8,899","Terfehr D et al., 2014",
9,Sordariomycetes,Hypocreales,Acrst1,Y,,Acremonium strictum DS1bioAY4a v1.0,35793893,"13,158",,
10,Dothideomycetes,Jahnulales,Alikh1,Y,,Aliquandostipite khaoyaiensis CBS 118232 v1.0,119520317,"11,678",,
11,Dothideomycetes,Pleosporales,Altalt1,Y,,Alternaria alternata MPI-PUGE-AT-0064 v1.0,33441249,"13,086",,Endophyte
12,Dothideomycetes,Pleosporales,Altal1,Y,,Alternaria alternata SRC1lrK2f v1.0,32990834,"13,469","Zeiner CA et al., 2016",
13,Dothideomycetes,Pleosporales,Altbr1,Y,,Alternaria brassicicola,31974449,"10,688","Ohm RA et al., 2012",Plant pathogen
14,Dothideomycetes,Pleosporales,Altro1,Y,,Alternaria rosae MPI-PUGE-AT-0040 v1.0,33831682,"12,640",,Endophyte
15,Saccharomycetes,Saccharomycetales,Ambph1,Y,,Ambrosiozyma philentoma NRRL Y-7523,17710905,"6,975","Krassowski T et al., 2018",
16,Dothideomycetes,Pleosporales,Amnli1,Y,,Amniculicola lignicola CBS 123094 v1.0,49576578,"15,590",,
17,Leotiomycetes,incertae sedis,Amore1,Y,,Amorphotheca resinae v1.0,28632928,"9,642","Martino E et al., 2018",
18,Dothideomycetes,Pleosporales,Ampqui1,Y,,Ampelomyces quisqualis HMLAC05119 v1.0,36811257,"11,144",,Mycoparasitic
19,Sordariomycetes,Xylariales,Antav1,Y,,Anthostoma avocetta NRRL 3190 v1.0,56234513,"15,755",,
20,Sordariomycetes,Sordariales,Apibac1,Y,,Apiosordaria backusii CBS 540.89 v1.0,40188346,"12,368",,
21,Sordariomycetes,Xylariales,Apimo1,Y,,Apiospora montagnei NRRL 25634 v1.0,47671174,"16,992",,
22,Dothideomycetes,Botryosphaeriales,Aplpr1,Y,,Aplosporella prunicola CBS 121.167 v1.0,32818685,"12,579",,
23,Sordariomycetes,Sordariales,Apope1,Y,,Apodospora peruviana CBS 118394 v1.0,42017045,"13,445",,
24,Saccharomycetes,Saccharomycetales,Artfe1_2,Y,,Arthroascus fermentans 17710 v1.0,14372669,"5,449",,
25,Orbiliomycetes,Orbiliales,Artol1,Y,,Arthrobotrys oligospora ATCC 24927,40072829,"11,479","Yang J et al., 2011",
26,Eurotiomycetes,Onygenales,Artbe1,Y,,Arthroderma benhamiae CBS 112371,22224160,"7,980","Burmester A et al., 2011",
27,Pezizomycetes,Pezizales,Ascim1,Y,,Ascobolus immersus RN42 v1.0,59529874,"17,877","Murat C et al., 2018",
28,Dothideomycetes,Pleosporales,Ascra1,Y,,Ascochyta rabiei ArDII,34658250,"10,596","Verma S et al., 2016",Plant pathogen
29,Leotiomycetes,Helotiales,Ascsa1,Y,,Ascocoryne sarcoides NRRL50072,34170264,"10,672","Gianoulis TA et al., 2012",Endophyte
30,Pezizomycetes,Pezizales,Ascni1,Y,,Ascodesmis nigricans CBS 389.68 v1.0,27385218,"9,622",,
31,Saccharomycetes,Saccharomycetales,Ascru1,Y,,Ascoidea rubescens NRRL Y17699 v1.0,17503998,"6,802","Riley R et al., 2016",
32,Eurotiomycetes,Eurotiales,Aspacri1,Y,,Aspergillus acristatulus CBS 119.55 v1.0,32593788,"11,221",,
33,Eurotiomycetes,Eurotiales,Aspacu1,Y,,Aspergillus aculeatinus CBS 121060 v1.0,36471649,"12,027","Vesth TC et al., 2018",
34,Eurotiomycetes,Eurotiales,Aspac1,Y,,Aspergillus aculeatus ATCC16872 v1.1,35424414,"10,845","de Vries RP et al., 2017",
35,Eurotiomycetes,Eurotiales,Aspamy1,Y,,Aspergillus amylovorus CBS 600.67 v1.0,34894441,"12,857",,
36,Eurotiomycetes,Eurotiales,Aspbisp1,Y,,Aspergillus bisporus CBS 707.71 v1.0,27095172,"9,731",,
37,Eurotiomycetes,Eurotiales,Aspbom1,Y,,Aspergillus bombycis NRRL 26010,37474605,"12,265","Moore GG et al., 2016",
38,Eurotiomycetes,Eurotiales,Aspbr1,Y,,Aspergillus brasiliensis v1.0,35808783,"13,000","de Vries RP et al., 2017",
39,Eurotiomycetes,Eurotiales,Aspbrev1,Y,,Aspergillus brevijanus CBS 111.46 v1.0,36004448,"12,832",,
40,Eurotiomycetes,Eurotiales,Aspbru1,Y,,Aspergillus brunneoviolaceus CBS 621.78 v1.0,37477200,"12,075","Vesth TC et al., 2018",
41,Eurotiomycetes,Eurotiales,Aspcal1,Y,,Aspergillus calidoustus,41102685,"15,139",,
42,Eurotiomycetes,Eurotiales,Aspcam1,Y,,Aspergillus campestris IBT 28561 v1.0,28257496,"9,764","Kjaerbolling I et al., 2018",
43,Eurotiomycetes,Eurotiales,Aspcand1,Y,,Aspergillus candidus CBS 102.13 v1.0,27317772,"9,641","Kjaerbolling I et al., 2018",
44,Eurotiomycetes,Eurotiales,Aspca3,Y,,Aspergillus carbonarius ITEM 5010 v3,36290756,"11,624","de Vries RP et al., 2017",
45,Eurotiomycetes,Eurotiales,Aspcar1,Y,,Aspergillus carlsbadensis CBS 12389 v1.0,39460077,"14,289",,
46,Eurotiomycetes,Eurotiales,Aspchev1,Y,,Aspergillus chevalieri CBS 522.65 v1.0,26413841,"10,253",,
47,Eurotiomycetes,Eurotiales,Aspcl1,Y,,Aspergillus clavatus NRRL 1 from AspGD,27859441,"9,121","Arnaud MB et al., 2012",
48,Eurotiomycetes,Eurotiales,Aspcos1,Y,,Aspergillus costaricaensis CBS 115574 v1.0,36947918,"11,966","Vesth TC et al., 2018",
49,Eurotiomycetes,Eurotiales,Aspcri1,Y,,Aspergillus cristatus GZAAS20.1005,28454192,"10,344","Ge Y et al., 2016",
50,Eurotiomycetes,Eurotiales,Aspdese1,Y,,Aspergillus desertorum CBS 653.73 v1.0,29041708,"10,111",,
51,Eurotiomycetes,Eurotiales,Aspegy1,Y,,Aspergillus egyptiacus CBS 656.73 v1.0,28335649,"9,890",,
52,Eurotiomycetes,Eurotiales,Aspell1,Y,,Aspergillus ellipticus CBS 707.79 v1.0,42866077,"12,884","Vesth TC et al., 2018",
53,Eurotiomycetes,Eurotiales,Aspeuc1,Y,,Aspergillus eucalypticola CBS 122712 v1.0,34792412,"11,934","Vesth TC et al., 2018",
54,Eurotiomycetes,Eurotiales,Aspfij1,Y,,Aspergillus fijiensis CBS 313.89 v1.0,36513906,"12,019","Vesth TC et al., 2018",
55,Eurotiomycetes,Eurotiales,Aspfili1,Y,,Aspergillus filifera CBS 114510 v1.0,31484740,"11,686",,
56,Eurotiomycetes,Eurotiales,Aspfl1,Y,,Aspergillus flavus NRRL3357,36790245,"12,604","Arnaud MB et al., 2012",
57,Eurotiomycetes,Eurotiales,Aspfu_A1163_1,Y,,Aspergillus fumigatus A1163,29205420,"9,916","Fedorova ND et al., 2008",
58,Eurotiomycetes,Eurotiales,Aspfu1,Y,,Aspergillus fumigatus Af293 from AspGD,29388377,"9,781","Nierman WC et al., 2005",
59,Eurotiomycetes,Eurotiales,Aspfuni1,Y,,Aspergillus funiculosus CBS 116.56 v1.0,25445165,"9,300",,
60,Eurotiomycetes,Eurotiales,Aspgl1,Y,,Aspergillus glaucus v1.0,27993362,"11,277","de Vries RP et al., 2017",
61,Eurotiomycetes,Eurotiales,Asphet1,Y,,Aspergillus heteromorphus CBS 117.55 v1.0,35607567,"11,133","Vesth TC et al., 2018",
62,Eurotiomycetes,Eurotiales,Asphom1,Y,,Aspergillus homomorphus CBS 101889 v1.0,34054866,"11,361","Vesth TC et al., 2018",
63,Eurotiomycetes,Eurotiales,Aspibe1,Y,,Aspergillus ibericus CBS 121593 v1.0,33437983,"11,680","Vesth TC et al., 2018",
64,Eurotiomycetes,Eurotiales,Aspind2_1,Y,,Aspergillus indicus v2.0,32492420,"11,361",,
65,Eurotiomycetes,Eurotiales,Aspind1,Y,,Aspergillus indologenus CBS 114.80 v1.0,38592838,"12,163","Vesth TC et al., 2018",
66,Eurotiomycetes,Eurotiales,Aspinso1,Y,,Aspergillus insolitus CBS 384.61 v1.0,23177606,"8,834",,
67,Eurotiomycetes,Eurotiales,Aspjap1,Y,,Aspergillus japonicus CBS 114.51 v1.0,36099954,"12,024","Vesth TC et al., 2018",
68,Eurotiomycetes,Eurotiales,Aspka1_1,Y,,Aspergillus kawachii IFO 4308,36544702,"11,475","Futagami T et al., 2011",
69,Eurotiomycetes,Eurotiales,Aspfo1,Y,,Aspergillus luchuensis CBS 106.47 v1.0,37468345,"13,530","de Vries RP et al., 2017",
70,Eurotiomycetes,Eurotiales,Aspmin1,Y,,Aspergillus minisclerotigenes v1.0,37064162,"13,415",,
71,Eurotiomycetes,Eurotiales,Aspmul1_1,Y,,Aspergillus multicolor v1.0,35254497,"12,821",,
72,Eurotiomycetes,Eurotiales,Aspneoa1,Y,,Aspergillus neoauricomus CBS112787 v1.0,36859054,"12,221",,
73,Eurotiomycetes,Eurotiales,Aspne1,Y,,Aspergillus neoechinulatus CBS120.55 v1.0,30669358,"10,504",,
74,Eurotiomycetes,Eurotiales,Aspneo1,Y,,Aspergillus neoniger CBS 115656 v1.0,35416444,"11,939","Vesth TC et al., 2018",
75,Eurotiomycetes,Eurotiales,Aspnid1,Y,,Aspergillus nidulans,30483994,"10,680","Arnaud MB et al., 2012",
76,Eurotiomycetes,Eurotiales,Asplac1,Y,,Aspergillus niger (lacticoffeatus) CBS 101883 v1.0,35855892,"13,083","Vesth TC et al., 2018",
77,Eurotiomycetes,Eurotiales,Aspph1,Y,,Aspergillus niger (phoenicis Corda) Thom ATCC 13157 v1.0,35753538,"11,977","Vesth TC et al., 2018",
78,Eurotiomycetes,Eurotiales,Aspni7,Y,,Aspergillus niger ATCC 1015 v4.0,34853277,"11,910","Andersen MR et al., 2011",
79,Eurotiomycetes,Eurotiales,Aspni_DSM_1,Y,,Aspergillus niger CBS 513.88,33975768,"14,097","Pel HJ et al., 2007",
80,Eurotiomycetes,Eurotiales,Aspni_NRRL3_1,Y,,Aspergillus niger NRRL3,35245396,"11,846","Vesth TC et al., 2018",
81,Eurotiomycetes,Eurotiales,Aspni_bvT_1,Y,,Aspergillus niger van Tieghem ATCC 13496 v1.0,35690699,"12,197","Vesth TC et al., 2018",
82,Eurotiomycetes,Eurotiales,Aspnom13137_1,Y,,Aspergillus nomius NRRL 13137,36138823,"11,914",,
83,Eurotiomycetes,Eurotiales,Aspnom1,Y,,Aspergillus nomius v1.0,36713177,"12,897",,
84,Eurotiomycetes,Eurotiales,Aspnov1,Y,,Aspergillus novofumigatus IBT 16806 v1.0,32440129,"11,549","Kjaerbolling I et al., 2018",
85,Eurotiomycetes,Eurotiales,Aspnovo1,Y,,Aspergillus novoparasiticus CBS 126849 v1.0,40857493,"14,182",,
86,Eurotiomycetes,Eurotiales,Aspoch1,Y,,Aspergillus ochraceoroseus IBT 24754 v1.0,27718211,"8,924","Kjaerbolling I et al., 2018",
87,Eurotiomycetes,Eurotiales,Aspoch1432_1,Y,,Aspergillus ochraceoroseus SRRC1432,24273657,"7,829","Moore GG et al., 2015",
88,Eurotiomycetes,Eurotiales,Aspoli1_1,Y,,Aspergillus olivicola v1.0,33173879,"12,183",,
89,Eurotiomycetes,Eurotiales,Aspor1,Y,,Aspergillus oryzae RIB40,37882812,"12,030","Arnaud MB et al., 2012",
90,Eurotiomycetes,Eurotiales,Asppar1,Y,,Aspergillus parasiticus CBS 117618 v1.0,38390758,"13,752",,
91,Eurotiomycetes,Eurotiales,Aspparv1,Y,,Aspergillus parvulus CBS 136.61 v1.0,32731898,"11,927",,
92,Eurotiomycetes,Eurotiales,Asppeni1,Y,,Aspergillus penicilloides CBS 540.65 v1.0,26403364,"10,386",,
93,Eurotiomycetes,Eurotiales,Asppip1,Y,,Aspergillus piperis CBS 112811 v1.0,35280331,"12,069","Vesth TC et al., 2018",
94,Eurotiomycetes,Eurotiales,Aspram1,Y,,Aspergillus rambellii SRRC1468,26435630,"7,761","Moore GG et al., 2015",
95,Eurotiomycetes,Eurotiales,Asprec1_1,Y,,Aspergillus recurvatus v1.0,30717846,"11,007",,
96,Eurotiomycetes,Eurotiales,Aspres1,Y,,Aspergillus restrictus CBS 118.33 v1.0,23256008,"9,143",,
97,Eurotiomycetes,Eurotiales,Asprobu1,Y,,Aspergillus robustus CBS 428.77 v1.0,33138998,"12,182",,
98,Eurotiomycetes,Eurotiales,Aspros1,Y,,Aspergillus roseoglobulosus CBS112800 v1.0,35815337,"12,489",,
99,Eurotiomycetes,Eurotiales,Aspsac1,Y,,Aspergillus saccharolyticus JOP 1030-1 v1.0,31096189,"10,066","Vesth TC et al., 2018",
100,Eurotiomycetes,Eurotiales,Aspscle1,Y,,Aspergillus sclerotiicarbonarius CBS 121057 v1.0,37621264,"12,571","Vesth TC et al., 2018",
101,Eurotiomycetes,Eurotiales,Aspscl1,Y,,Aspergillus sclerotioniger CBS115572 v1.0,36720365,"12,338","Vesth TC et al., 2018",
102,Eurotiomycetes,Eurotiales,Aspsc1,Y,,Aspergillus sclerotiorum CBS 549.65 v1.0,37971091,"12,620",,
103,Eurotiomycetes,Eurotiales,Aspstel1_1,Y,,Aspergillus stella-maris CBS 113639 v1.0,33998249,"12,537",,
104,Eurotiomycetes,Eurotiales,Aspstec1_1,Y,,Aspergillus stercoraria CBS 428.93 v1.0,29263932,"10,324",,
105,Eurotiomycetes,Eurotiales,Aspste1,Y,,Aspergillus steynii IBT 23096 v1.0,37847960,"13,211","Kjaerbolling I et al., 2018",
106,Eurotiomycetes,Eurotiales,Aspsy1,Y,,Aspergillus sydowii CBS 593.65 v1.0,34381026,"13,620","de Vries RP et al., 2017",
107,Eurotiomycetes,Eurotiales,Asptaic1,Y,,Aspergillus taichungensis IBT 19404 v1.0,27121736,"9,692","Kjaerbolling I et al., 2018",
108,Eurotiomycetes,Eurotiales,Aspte1,Y,,Aspergillus terreus NIH 2624,29331195,"10,406","Arnaud MB et al., 2012",
109,Eurotiomycetes,Eurotiales,Asptr1,Y,,Aspergillus triticus CBS266.81 v1.0,27452540,"9,769",,
110,Eurotiomycetes,Eurotiales,Asptu1,Y,,Aspergillus tubingensis v1.0,35146149,"12,322","de Vries RP et al., 2017",
111,Eurotiomycetes,Eurotiales,Aspuda1,Y,,Aspergillus udagawae IFM 46973,32185562,"9,999","Kusuya Y et al., 2015",
112,Eurotiomycetes,Eurotiales,Aspund1_1,Y,,Aspergillus undulatus CBS 261.88 v1.0,32112944,"11,802",,
113,Eurotiomycetes,Eurotiales,Aspung1,Y,,Aspergillus unguis CBS132.55 v1.0,26060700,"10,397",,
114,Eurotiomycetes,Eurotiales,Aspuva1,Y,,Aspergillus uvarum CBS 121591 v1.0,35850703,"12,017","Vesth TC et al., 2018",
115,Eurotiomycetes,Eurotiales,Aspvad1,Y,,Aspergillus vadensis CBS 113365 v1.0,35663374,"12,132","Vesth TC et al., 2018",
116,Eurotiomycetes,Eurotiales,Aspven1,Y,,Aspergillus venezuelensis CBS 868.97 v1.0,34837464,"12,450",,
117,Eurotiomycetes,Eurotiales,Aspve1,Y,,Aspergillus versicolor v1.0,33126810,"13,228","de Vries RP et al., 2017",
118,Eurotiomycetes,Eurotiales,Aspvio1,Y,,Aspergillus violaceofuscus CBS 115571 v1.0,36012865,"12,082","Vesth TC et al., 2018",
119,Eurotiomycetes,Eurotiales,Aspwel1,Y,,Aspergillus welwitschiae CBS139.54b v1.0,37511876,"13,687","Vesth TC et al., 2018",
120,Eurotiomycetes,Eurotiales,Aspwe1,Y,,Aspergillus wentii v1.0,31350635,"12,442","de Vries RP et al., 2017",
121,Eurotiomycetes,Eurotiales,Aspzo1,Y,,Aspergillus zonatus v1.0,28924210,"9,886","de Vries RP et al., 2017",
122,Dothideomycetes,incertae sedis,Aulhe2,Y,,Aulographum hederae v2.0,31983478,"12,127",,
123,Dothideomycetes,Dothideales,Aurpu_var_mel1,Y,,Aureobasidium pullulans var. melanogenum CBS 110374,26203324,"10,594","Gostincar C et al., 2014",
124,Dothideomycetes,Dothideales,Aurpu_var_nam1,Y,,Aureobasidium pullulans var. namibiae CBS 147.97,25428601,"10,266","Gostincar C et al., 2014",
125,Dothideomycetes,Dothideales,Aurpu_var_pul1,Y,,Aureobasidium pullulans var. pullulans EXF-150,29621078,"11,866","Gostincar C et al., 2014",
126,Dothideomycetes,Dothideales,Aurpu_var_sub1,Y,,Aureobasidium pullulans var. subglaciale EXF-2481,25796716,"10,809","Gostincar C et al., 2014",
127,Saccharomycetes,Saccharomycetales,Babin1,Y,,Babjeviella inositovora NRRL Y-12698 v1.0,15221050,"6,403","Riley R et al., 2016",
128,Dothideomycetes,Capnodiales,Bauco1,Y,,Baudoinia compniacensis UAMH 10762 (4089826) v1.0,21876451,"10,513","Ohm RA et al., 2012",
129,Sordariomycetes,Hypocreales,Beaba1,Y,,Beauveria bassiana ARSEF 2860,33693936,"10,364","Xiao G et al., 2012",Endophyte
130,Dothideomycetes,Pleosporales,Bimnz1,Y,,Bimuria novae-zelandiae CBS 107.79 v1.0,78183505,"16,681",,
131,Sordariomycetes,Xylariales,Bisnum1,Y,,Biscogniauxia nummularia v1.0,41161898,"11,671",,
132,Leotiomycetes,Helotiales,Bissp1,Y,,Bisporella sp. PMI_857 v1.0,56472170,"17,945",,Endophyte
133,Saccharomycetes,Saccharomycetales,Arxad1,Y,,Blastobotrys (Arxula) adeninivorans,11804616,"6,119","Kunze G et al., 2014",
134,Eurotiomycetes,Onygenales,Blade1,Y,,Blastomyces dermatitidis SLH14081,75353942,"11,343","Munoz JF et al., 2015",
135,Leotiomycetes,Erysiphales,Blugr2,Y,,Blumeria graminis f. sp. hordei DH14,124489486,"7,118","Frantzeskakis L et al., 2018",Plant pathogen
136,Leotiomycetes,Erysiphales,BlugrR1_1,Y,,Blumeria graminis f. sp. hordei Race1,116475897,"7,239","Frantzeskakis L et al., 2018",Plant pathogen
137,Leotiomycetes,Erysiphales,Blugra1,Y,,Blumeria graminis f. sp. tritici 96224,158944908,"6,525","Wicker T et al., 2013",Plant pathogen
138,Dothideomycetes,Pleosporales,Boeex1,Y,,Boeremia exigua MPI-SDFR-AT-0100 v1.0,35322113,"12,871",,Endophyte
139,Sordariomycetes,Bolineales,Cornip1,Y,,Boliniaceae sp. AZ0804 v1.0,37032637,"9,820",,Endophyte
140,Sordariomycetes,Sordariales,Bombom1,Y,,Bombardia bombarda SMH3391-2 v1.0,38597794,"12,102",,
141,Dothideomycetes,Botryosphaeriales,Botdo1_1,Y,,Botryosphaeria dothidea,43500615,"14,998","Marsberg A et al., 2017",Plant pathogen
142,Saccharomycetes,Saccharomycetales,Botmuc1,Y,,Botryozyma mucatilis CBS 9042 v1.0,21119431,"5,716",,
143,Leotiomycetes,Helotiales,Botci1,Y,,Botrytis cinerea v1.0,42663021,"16,447","Staats M et al., 2012",Plant pathogen
144,Leotiomycetes,Phacidiales,Bulin1,Y,,Bulgaria inquinans CBS118.31 v1.0,26108822,"9,864",,
145,Eurotiomycetes,Eurotiales,Byssp1,Y,,Byssochlamys spectabilis No. 5,29762401,"8,877","Oka T et al., 2014",
146,Dothideomycetes,Pleosporales,Bysci1,Y,,Byssothecium circinans CBS 675.92 v1.0,49288729,"15,785",,
147,Leotiomycetes,Helotiales,Cadsp1,Y,,Cadophora sp. DSE1049 v1.0,70459101,"22,766","Knapp DG et al., 2018",Endophyte
148,Eurotiomycetes,Coryneliales,Calor1,Y,,Caliciopsis orientalis,28171555,"8,494",,
149,Pezizomycetes,Pezizales,Calful1,Y,,Caloscypha fulgens ATCC 42695 v1.0,44839139,"9,203",,
150,Sordariomycetes,Calosphaeriales,Calpu1,Y,,Calosphaeria pulchella,37801971,"10,200",,
151,Saccharomycetes,Saccharomycetales,Canalb1,Y,,Candida albicans SC5314,14282666,"6,040","Jones T et al., 2004",
152,Saccharomycetes,Saccharomycetales,Canar1,Y,,Candida arabinofermentans NRRL YB-2248 v1.0,13234078,"5,861","Riley R et al., 2016",
153,Saccharomycetes,Saccharomycetales,Canbo1,Y,,Candida boidinii NRRL Y-2332,19278657,"6,230","Krassowski T et al., 2018",
154,Saccharomycetes,Saccharomycetales,Canta1,Y,,Candida tanzawaensis NRRL Y-17324 v1.0,13136204,"5,895","Riley R et al., 2016",
155,Saccharomycetes,Saccharomycetales,Cante1,Y,,Candida tenuis NRRL Y-1498 v1.0,10747050,"5,533","Wohlbach DJ et al., 2011",
156,Eurotiomycetes,Chaetothyriales,Capcor1,Y,,Capronia coronata CBS 617.96,25807613,"9,231","Teixeira MM et al., 2017",
157,Eurotiomycetes,Chaetothyriales,Capep1,Y,,Capronia epimyces CBS 606.96,28889638,"10,469","Teixeira MM et al., 2017",
158,Eurotiomycetes,Chaetothyriales,Capse1,Y,,Capronia semiimmersa CBS27337,31616172,"11,909","Teixeira MM et al., 2017",
159,Dothideomycetes,incertae sedis,Cenge3,Y,,Cenococcum geophilum 1.58 v2.0,177557160,"14,748","Peter M et al., 2016",Mycorrhizal
160,Saccharomycetes,Saccharomycetales,Cepal1_1,Y,,Cephaloascus albidus ATCC 66658 v1.0,15275007,"6,196",,
161,Saccharomycetes,Saccharomycetales,Cepfr1_1,Y,,Cephaloascus fragrans 12-1022 v1.0,13697830,"5,717",,
162,Sordariomycetes,Sordariales,Cercau1,Y,,Cercophora caudata CBS 606.72 v1.0,41294634,"14,552",,
163,Sordariomycetes,Sordariales,Cernew1,Y,,Cercophora newfieldiana SMH2532-1 v1.0,39838444,"14,520",,
164,Sordariomycetes,Sordariales,Cersc1,Y,,Cercophora scortea SMH4131-1 v1.0,40165273,"11,779",,
165,Dothideomycetes,Capnodiales,Cerzm1,Y,,Cercospora zeae-maydis v1.0,46606380,"12,020",,Plant pathogen
166,Sordariomycetes,Sordariales,Chafi1,Y,,Chaetomidium fimeti CBS 168.71 v1.0,35321551,"11,448",,
167,Sordariomycetes,Sordariales,Chagl_1,Y,,Chaetomium globosum v1.0,34886939,"11,124","Cuomo CA et al., 2015",
168,Sordariomycetes,Sordariales,Chame1,Y,,Chaetomium megalocarpum MPI-CAGE-AT-0009 v1.0,33768356,"11,326",,Endophyte
169,Sordariomycetes,Chaetosphaeriales,Chain1,Y,,Chaetosphaeria innumera,37690963,"11,496",,
170,Sordariomycetes,Chaetosphaeriales,CodFL1790_1,Y,,Chaetosphaeriaceae sp. FL1790 v1.0,49247973,"15,615",,Endophyte
171,Leotiomycetes,Helotiales,Chalo1,Y,,Chalara longipes BDJ v1.0,52432785,"19,765",,
172,Pezizomycetes,Pezizales,Chove1,Y,,Choiromyces venosus 120613-1 v1.0,126035033,"17,986","Murat C et al., 2018",Mycorrhizal
