,Class,Order,Portal,JGI,Voucher,Species,Genome.Size,Gene.Number,Published,Ecology
342,Saccharomycetes,Saccharomycetales,Kurca1,Y,,Kuraishia capsulata CBS 1993,11371246,"6,029","Morales L et al., 2013",
343,Leotiomycetes,Helotiales,Lacsu1,Y,,Lachnellula subtilissima CBS 196.66 v1.0,33858279,"11,875",,
344,Sordariomycetes,Sordariales,Lasmin1,Y,,Lasiosphaeria miniovina SMH2392-1A v1.0,49418628,"14,970",,
345,Sordariomycetes,Sordariales,Lasov1,Y,,Lasiosphaeria ovina CBS 958.72 v1.0,51771160,"14,921",,
346,Sordariomycetes,Sordariales,Bombar1,Y,,Lasiosphaeriaceae sp. AZ0830 v1.0,49085029,"15,812",,
347,Sordariomycetes,Sordariales,Lashir1,Y,,Lasiosphaeris hirsuta SMH4607-1 v1.0,44448086,"14,131",,
348,Sordariomycetes,Sordariales,Lashi1,Y,,Lasiosphaeris hispida CBS 955.72 v1.0,48441159,"14,680",,
349,Sordariomycetes,Coniochaetales,LecAK0013_1,Y,,Lecythophora sp. AK0013 v1.0,45654947,"12,290",,Endophyte
350,Dothideomycetes,Pleosporales,Lenfl1,Y,,Lentithecium fluviatile v1.0,54688705,"16,742",,
351,Leotiomycetes,incertae sedis,Phimu1,Y,,Leotiomycetes sp. MPI-SDFR-AT-0126 v1.0,54044039,"17,024",,
352,Dothideomycetes,Mytilinidiales,Leppa1,Y,,Lepidopterella palustris v1.0,45668136,"13,870","Peter M et al., 2016",
353,Leotiomycetes,Helotiales,Lepor2,Y,,Leptodontidium orchidicola MPI-SDFR-AT-0119 v2.0,77016911,"21,254",,Endophyte
354,Leotiomycetes,Helotiales,Leptod1,Y,,Leptodontium sp. PMI_412 v1.0,73780780,"22,064",,Endophyte
355,Dothideomycetes,Pleosporales,Lepmu1,Y,,Leptosphaeria maculans,44892605,"12,469","Rouxel T et al., 2011",Plant pathogen
356,Dothideomycetes,Pleosporales,Linin1,Y,,Lindgomyces ingoldianus ATCC 200398 v1.0,69030646,"15,956",,
357,Sordariomycetes,Lulworthiales,Linth1,Y,,Lindra thalassiae JK4322 v1.0,31924598,"8,029",,
358,Dothideomycetes,Dothideales,Linrh1,Y,,Lineolata rhizophorae ATCC 16933 v1.0,31143728,"10,230",,
359,Saccharomycetes,Saccharomycetales,Lipst1_1,Y,,Lipomyces starkeyi NRRL Y-11557 v1.0,21267709,"8,192","Riley R et al., 2016",
360,Dothideomycetes,incertae sedis,Lizem1,Y,,Lizonia empirigonia CBS 542.76 v1.0,51521545,"12,467",,
361,Lecanoromycetes,Peltigerales,LobpulAf1,Y,,Lobaria pulmonaria Africa extracted metagenome v1.0,55026754,"16,100",,Lichenised
362,Lecanoromycetes,Peltigerales,LobpulSc1,Y,,Lobaria pulmonaria Scotland extracted metagenome v1.0,55851292,"16,471",,Lichenised
363,Lecanoromycetes,Peltigerales,Lobpul1,Y,,Lobaria pulmonaria Scotland reference genome v1.0,56119610,"15,607",,Lichenised
364,Lecanoromycetes,Peltigerales,LobpulSp1,Y,,Lobaria pulmonaria Spain extracted metagenome v1.0,55603861,"16,296",,Lichenised
365,Lecanoromycetes,Peltigerales,LobpulSw1,Y,,Lobaria pulmonaria Switzerland extracted metagenome v1.0,54928118,"16,426",,Lichenised
366,Saccharomycetes,Saccharomycetales,Lodelo1,Y,,Lodderomyces elongisporus NRRL YB-4239,15350449,"5,746","Butler G et al., 2009",
367,Sordariomycetes,Diaporthales,Lolmi1,Y,,Lollipopaia minuta P26; CBS 116597 v1.0,37418398,"11,996",,
368,Dothideomycetes,Pleosporales,Lopma1,Y,,Lophiostoma macrostomum v1.0,42577411,"16,160",,
369,Dothideomycetes,Pleosporales,Lopnu1,Y,,Lophiotrema nucula CBS 627.86 v1.0,48642237,"18,117",,
370,Dothideomycetes,Mytilinidiales,Lopmy1,Y,,Lophium mytilinum CBS 269.34 v1.0,43412209,"15,153",,
371,Leotiomycetes,Rhytismatales,Lopnit1_1,Y,,Lophodermium nitens PLMe3-1-3 v1.0,74665558,"19,985",,Endophyte
372,Leotiomycetes,Helotiales,Lorju1,Y,,Loramyces juncicola 46458 v1.0,42679920,"14,372",,
373,Leotiomycetes,Helotiales,Lorma1,Y,,Loramyces macrosporus CBS235.53 v1.0,50587134,"14,665",,
374,Dothideomycetes,Botryosphaeriales,Macpha1,Y,,Macrophomina phaseolina MPI-SDFR-AT-0080 v1.0,53641247,"14,845",,Plant pathogen
375,Dothideomycetes,Botryosphaeriales,Macph1,Y,,Macrophomina phaseolina MS6,48882845,"13,806","Islam MS et al., 2012",Plant pathogen
376,Dothideomycetes,Pleosporales,Macan1,Y,,Macroventuria anomochaeta CBS 525.71 v1.0,33336106,"12,954",,
377,Sordariomycetes,Magnaporthales,Maggr1,Y,,Magnaporthe grisea v1.0,41695457,"11,054","Dean RA et al., 2005",Plant pathogen
378,Sordariomycetes,Magnaporthales,Magpo1,Y,,Magnaporthiopsis poae ATCC 64411,39503331,"12,335",,Plant pathogen
379,Sordariomycetes,Hypocreales,MarPMI226,Y,,Mariannaea sp. PMI_226 v1.0,42252145,"12,638",,Endophyte
380,Leotiomycetes,Helotiales,Marbr1,Y,,Marssonina brunnea f. sp. multigermtubi MB_m1,51949877,"10,027","Zhu S et al., 2012",
381,Dothideomycetes,Pleosporales,Maseb1,Y,,Massarina eburnea CBS 473.64 v1.0,38236937,"12,935",,
382,Dothideomycetes,Pleosporales,Masph1,Y,,Massariosphaeria phaeospora CBS 611.86 v1.0,42105601,"14,021",,
383,Sordariomycetes,Diaporthales,Melsp1,Y,,Melanconium sp. NRRL 54901 v1.0,58516921,"16,656",,Plant pathogen
384,Dothideomycetes,Pleosporales,Melpu1,Y,,Melanomma pulvis-pyrius v1.0,42094923,"15,881",,
385,Dothideomycetes,Botryosphaeriales,Meltu1,Y,,Melanops tulasnei CBS 116805 v1.0,29236165,"10,192",,
386,Sordariomycetes,Melanosporales,Melti1,Y,,Melanospora tiffanyae F1KG0001 v1.0,28361249,"8,994",,Mycoparasitic
387,Leotiomycetes,Helotiales,Melbi2,Y,,Meliniomyces bicolor E v2.0,82384847,"18,619","Martino E et al., 2018",Mycorrhizal
388,Leotiomycetes,Helotiales,Melva1,Y,,Meliniomyces variabilis F v1.0,55857776,"20,389","Martino E et al., 2018",Mycorrhizal
389,Sordariomycetes,Hypocreales,Metac1,Y,,Metarhizium acridum CQMa 102,39422329,"9,849","Gao Q et al., 2011",
390,Sordariomycetes,Hypocreales,Metro1,Y,,Metarhizium robertsii ARSEF 23,41656800,"11,688","Hu X et al., 2014",
391,Saccharomycetes,Saccharomycetales,Metbi1,Y,,Metschnikowia bicuspidata NRRL YB-4993 v1.0,16055203,"5,851","Riley R et al., 2016",
392,Saccharomycetes,Saccharomycetales,Metbi_SCcomb,Y,,Metschnikowia bicuspidata single-cell v1.0,10953298,"4,778","Ahrendt SR et al., 2018",
393,Saccharomycetes,Saccharomycetales,Metfru2,Y,,Metschnikowia fructicola 277,24482224,"7,362","Hershkovitz V et al., 2013",
394,Saccharomycetes,Saccharomycetales,Meygui1,Y,,Meyerozyma guilliermondii ATCC 6260,10609954,"5,920","Butler G et al., 2009",
395,Sordariomycetes,Microascales,Mictr1,Y,,Microascus trigonosporus CBS 218.31 v1.0,36100005,"13,087",,
396,Dothideomycetes,Botryosphaeriales,Microd1,Y,,Microdiplodia sp. AK1800 v1.0,38428995,"11,559",,Endophyte
397,Sordariomycetes,Xylariales,Micbo1,Y,,Microdochium bolleyi J235TASD1 v1.0,38835037,"13,177","David AS et al., 2016",Endophyte
398,Sordariomycetes,Xylariales,Mictri1,Y,,Microdochium trichocladiopsis MPI-CAGE-CH-0230 v1.0,49282715,"16,025",,Endophyte
399,Eurotiomycetes,Onygenales,Micca1,Y,,Microsporum canis CBS 113480,23241642,"8,915","Martinez DA et al., 2012",
400,Dothideomycetes,Microthyriales,Micmi1,Y,,Microthyrium microscopicum CBS 115976 v1.0,37120801,"12,494",,Plant pathogen
401,Orbiliomycetes,Orbiliales,Monha1,Y,,Monacrosporium haptotylum CBS 200.50,39531920,"10,959","Meerupati T et al., 2013",
402,Eurotiomycetes,Eurotiales,Monpu1,Y,,Monascus purpureus v1.0,23439871,"8,918",,
403,Eurotiomycetes,Eurotiales,Monru1,Y,,Monascus ruber NRRL 1597 v1.0,24798814,"9,650",,
404,Pezizomycetes,Pezizales,Morco1,Y,,Morchella importuna CCBAS932 v1.0,48213273,"11,600","Murat C et al., 2018",
405,Pezizomycetes,Pezizales,Morimp1,Y,,Morchella importuna SCYDJ1-A1 v1.0,48802685,"11,971",,
406,Pezizomycetes,Pezizales,Morsny1,Y,,Morchella snyderi DOB2414 v1.0,54771879,"11,100",,
407,Sordariomycetes,Sordariales,Mychet1,Y,,Myceliophthora heterothallica CBS 202.75 v1.0,35441645,"9,222",,
408,Sordariomycetes,Sordariales,Myche1,Y,,Myceliophthora heterothallica CBS 203.75 v1.0,35358904,"10,061",,
409,Sordariomycetes,Sordariales,Corsim1,Y,,Myceliophthora similis CBS 632.67 v1.0,31812524,"9,392",,
410,Sordariomycetes,Sordariales,Spoth2,Y,,Myceliophthora thermophila (Sporotrichum thermophile) v2.0,38744216,"9,110","Berka RM et al., 2011",
411,Dothideomycetes,Capnodiales,Mycgr3,Y,,Mycosphaerella graminicola v2.0,39686251,"10,933","Goodwin SB et al., 2011",Plant pathogen
412,Dothideomycetes,Myriangiales,Myrian1,Y,,Myriangiaceae sp. NC1570 v1.0,24765939,"9,767",,Endophyte
413,Dothideomycetes,Myriangiales,Myrdu1,Y,,Myriangium duriaei CBS 260.36 v1.0,25685045,"10,685",,
414,Sordariomycetes,Hypocreales,Myrin1,Y,,Myrothecium inundatum CBS 120646 v1.0,39207821,"13,553",,
415,Dothideomycetes,Mytilinidiales,Lophiu1,Y,,Mytilinidiaceae sp. NC0267 v1.0,33900907,"12,216",,Endophyte
416,Dothideomycetes,Mytilinidiales,Mytre1,Y,,Mytilinidion resinicola CBS 304.34 v1.0,47275052,"16,794",,
417,Saccharomycetes,Saccharomycetales,Myxme1,Y,,Myxozyma melibiosi Phaff 52-87 v1.0,15330035,"6,299",,
418,Saccharomycetes,Saccharomycetales,Nadfu1,Y,,Nadsonia fulvescens var. elongata DSM 6958 v1.0,13746944,"5,657","Riley R et al., 2016",
419,Saccharomycetes,Saccharomycetales,Nakbac1,Y,,Nakaseomyces bacillisporus CBS 7720,10993726,"5,086","Gabaldon T et al., 2013",
420,Saccharomycetes,Saccharomycetales,Nakdel1,Y,,Nakaseomyces delphensis CBS 2170,10932331,"5,103","Gabaldon T et al., 2013",
421,Saccharomycetes,Saccharomycetales,Nakwi1,Y,,Nakazawaea wickerhamii NRRL Y-2563,10857285,"5,490","Krassowski T et al., 2018",
422,Sordariomycetes,Hypocreales,Necha2,Y,,Nectria haematococca v2.0,51286497,"15,707","Coleman JJ et al., 2009",Plant pathogen
423,Sordariomycetes,Hypocreales,Necsp1,Y,,Nectriopsis sporangicola NRRL 22127 v1.0,25479315,"8,044",,
424,Dothideomycetes,Botryosphaeriales,Neopa1,Y,,Neofusicoccum parvum UCRNP2,42592847,"10,366","Blanco-Ulate B et al., 2013",Plant pathogen
425,Neolectomycetes,Neolectales,Neoirr1,Y,,Neolecta irregularis DAH-1 v1.0,14591686,"6,674","Nguyen TA et al., 2017",
426,Sordariomycetes,Hypocreales,Neodi1,Y,,Neonectria ditissima R09/05,45719213,"12,685","Gomez-Cortecero A et al., 2015",Plant pathogen
427,Sordariomycetes,Hypocreales,Neora1,Y,,Neonectria radicicola MPI-CAGE-AT-0134 v1.0,71715727,"22,025",,
428,Eurotiomycetes,Eurotiales,Neofi1,Y,,Neosartorya fischeri NRRL 181,32551711,"10,406","Arnaud MB et al., 2012",
429,Sordariomycetes,Sordariales,Neucr_trp3_1,Y,,Neurospora crassa FGSC 73 trp-3 v1.0,40416174,"11,978","Baker SE et al., 2015",
430,Sordariomycetes,Sordariales,Neucr2,Y,,Neurospora crassa OR74A v2.0,41037538,"10,785","Galagan JE et al., 2003",
431,Sordariomycetes,Sordariales,Neucr4830_1,Y,,Neurospora crassa clade B FGSC 4830 v1.0,37056930,"10,586",,
432,Sordariomycetes,Sordariales,Neudi1,Y,,Neurospora discreta FGSC 8579 mat A,37302679,"9,948",,
433,Sordariomycetes,Sordariales,Neuhi1,Y,,Neurospora hispaniola FGSC 10403 v1.0,40807401,"10,446",,
434,Sordariomycetes,Sordariales,Neute_mat_a1,Y,,Neurospora tetrasperma FGSC 2509 mat a v1.0,39126702,"11,192","Ellison CE et al., 2011",
435,Sordariomycetes,Hypocreales,Nieex1,Y,,Niesslia exilis CBS 358.70 v1.0,35381739,"13,499",,
436,Saccharomycetes,Saccharomycetales,Ogapa1,Y,,Ogataea parapolymorpha DL-1,8874589,"5,325",,
437,Saccharomycetes,Saccharomycetales,Hanpo2,Y,,Ogataea polymorpha NCYC 495 leu1.1 v2.0,8974850,"5,177","Riley R et al., 2016",
438,Leotiomycetes,incertae sedis,Oidma1,Y,,Oidiodendron maius Zn v1.0,46426256,"16,703","Kohler A et al., 2015",
439,Dothideomycetes,Pleosporales,Ophdi1,Y,,Ophiobolus disseminans CBS 113818 v1.0,41683814,"16,027",,
440,Sordariomycetes,Ophiostomatales,Ophnu1,Y,,Ophiostoma novo-ulmi subsp. novo-ulmi H327,31784886,"8,640","Forgetta V et al., 2013",
441,Sordariomycetes,Ophiostomatales,Ophpic1,Y,,Ophiostoma piceae UAMH 11346,32840360,"8,884","Haridas S et al., 2013",Plant pathogen
442,Sordariomycetes,Ophiostomatales,Ophpi1,Y,,Ophiostoma piliferum,27257965,"8,564",,
443,Saccharomycetes,Saccharomycetales,Pacta1_2,Y,,Pachysolen tannophilus NRRL Y-2460 v1.2,12597116,"5,675","Riley R et al., 2016",
444,Eurotiomycetes,Eurotiales,Bysni1,Y,,Paecilomyces niveus CO7 v1.0,36022454,"10,584","Biango-Daniels MN et al., 2018",
445,Eurotiomycetes,Eurotiales,Paevar1,Y,,Paecilomyces variotii CBS 101075 v1.0,30105809,"9,270","Urquhart AS et al., 2018",
446,Eurotiomycetes,Eurotiales,Paevar_HGY_1,Y,,Paecilomyces variotii CBS144490 HYG1 v1.0,32365222,"9,230","Urquhart AS et al., 2018",
447,Eurotiomycetes,Onygenales,Parbr1,Y,,Paracoccidioides brasiliensis Pb03,29059745,"7,876","Desjardins CA et al., 2011",
448,Eurotiomycetes,Onygenales,Parbra1,Y,,Paracoccidioides brasiliensis Pb18,29952540,"8,390","Desjardins CA et al., 2011",
449,Dothideomycetes,Pleosporales,Parsp1,Y,,Paraconiothyrium sporulosum AP3s5-JAC2a v1.0,38464024,"14,745","Zeiner CA et al., 2016",Plant pathogen
450,Dothideomycetes,Pleosporales,Parch1,Y,,Paraphoma chrysanthemicola MPI-GEGE-AT-0034 v1.0,40663325,"15,089",,
451,Dothideomycetes,Patellariales,Patat1,Y,,Patellaria atrata v1.0,28693344,"9,794",,
452,Eurotiomycetes,Eurotiales,Penant1,Y,,Penicillium antarcticum IBT 31811,31454985,"11,514","Nielsen JC et al., 2017",
453,Eurotiomycetes,Eurotiales,Penatra1,Y,,Penicillium atramentosum RS17 v1.0,32736673,"10,990",,
454,Eurotiomycetes,Eurotiales,Penbi1,Y,,Penicillium bilaiae ATCC 20851 v1.0,37537715,"13,606",,
455,Eurotiomycetes,Eurotiales,Penbr2,Y,,Penicillium brevicompactum 1011305 v2.0,32114150,"11,536",,
456,Eurotiomycetes,Eurotiales,PenbrAgRF18_1,Y,,Penicillium brevicompactum AgRF18 v1.0,31680764,"12,343",,
457,Eurotiomycetes,Eurotiales,Penca1,Y,,Penicillium canescens ATCC 10419 v1.0,33260822,"12,374",,
458,Eurotiomycetes,Eurotiales,PenchWisc1_1,Y,,Penicillium chrysogenum Wisconsin 54-1255,32223735,"13,671","van den Berg MA et al., 2008",
459,Eurotiomycetes,Eurotiales,Pench1,Y,,Penicillium chrysogenum v1.0,31340922,"11,396","de Vries RP et al., 2017",
460,Eurotiomycetes,Eurotiales,Pencop1,Y,,Penicillium coprophilum IBT 31321,28360408,"8,999","Nielsen JC et al., 2017",
461,Eurotiomycetes,Eurotiales,Pendec1,Y,,Penicillium decumbens IBT 11843,23940802,"7,149","Nielsen JC et al., 2017",
462,Eurotiomycetes,Eurotiales,Pendi1,Y,,Penicillium digitatum PHI26,25956151,"9,118","Marcet-Houben M et al., 2012",
463,Eurotiomycetes,Eurotiales,Pendig1,Y,,Penicillium digitatum Pd1,24884312,"8,946","Marcet-Houben M et al., 2012",
464,Eurotiomycetes,Eurotiales,Penex1,Y,,Penicillium expansum ATCC 24692 v1.0,32451619,"11,807",,
465,Eurotiomycetes,Eurotiales,Penexp1,Y,,Penicillium expansum d1,32065046,"11,023","Ballester AR et al., 2015",
466,Eurotiomycetes,Eurotiales,Penfe1,Y,,Penicillium fellutanum ATCC 48694 v1.0,30197732,"11,300",,
467,Eurotiomycetes,Eurotiales,Penfla1,Y,,Penicillium flavigenum IBT 14082,32903267,"10,994","Nielsen JC et al., 2017",
468,Eurotiomycetes,Eurotiales,Pengl1,Y,,Penicillium glabrum DAOM 239074 v1.0,33163077,"12,328",,
469,Eurotiomycetes,Eurotiales,Pengri1,Y,,Penicillium griseofulvum PG3,29140916,"9,630","Banani H et al., 2016",
470,Eurotiomycetes,Eurotiales,Penita1,Y,,Penicillium italicum PHI-1,30164421,"9,996","Ballester AR et al., 2015",
471,Eurotiomycetes,Eurotiales,Penja1,Y,,Penicillium janthinellum ATCC 10455 v1.0,35149264,"12,098",,
472,Eurotiomycetes,Eurotiales,Penla1,Y,,Penicillium lanosocoeruleum ATCC 48919 v1.0,29053594,"10,698",,
473,Eurotiomycetes,Eurotiales,Pennal1,Y,,Penicillium nalgiovense FM193,32980092,"11,853","Nielsen JC et al., 2017",
474,Eurotiomycetes,Eurotiales,Pennord1,Y,,Penicillium nordicum DAOMC 185683,30844022,"12,959","Wingfield BD et al., 2015",
475,Eurotiomycetes,Eurotiales,Penox1,Y,,Penicillium oxalicum 114-2,30177368,"9,979","Liu G et al., 2013",
476,Eurotiomycetes,Eurotiales,Penpol1,Y,,Penicillium polonicum IBT 4502,32376562,"10,694","Nielsen JC et al., 2017",
477,Eurotiomycetes,Eurotiales,Penra1,Y,,Penicillium raistrickii ATCC 10490 v1.0,31444823,"11,368",,
478,Eurotiomycetes,Eurotiales,Pensol1,Y,,Penicillium solitum IBT 29525,33184895,"11,889","Nielsen JC et al., 2017",
479,Eurotiomycetes,Eurotiales,Pensoli1,Y,,Penicillium solitum IBT 30036 v1.0,31749581,"11,843",,
480,Eurotiomycetes,Eurotiales,ThyNC0857_1,Y,,Penicillium sp. NC0857 v1.0,25598829,"9,624",,Endophyte
481,Eurotiomycetes,Eurotiales,Penste1,Y,,Penicillium steckii IBT 24891,32109558,"10,362","Nielsen JC et al., 2017",
482,Eurotiomycetes,Eurotiales,Pensub1,Y,,Penicillium subrubescens FBCC1632 / CBS132785,39803164,"14,188","Peng M et al., 2017",
483,Eurotiomycetes,Eurotiales,Penswi1,Y,,Penicillium swiecickii 182 6C1 v1.0,34125416,"12,802",,
484,Eurotiomycetes,Eurotiales,Penth1,Y,,Penicillium thymicola DAOMC 180753 v1.0,33877935,"12,467","Nguyen HDT et al., 2016",
485,Eurotiomycetes,Eurotiales,Penvul1,Y,,Penicillium vulpinum IBT 29486,31032801,"10,278","Nielsen JC et al., 2017",
486,Dothideomycetes,Pleosporales,Perma1,Y,,Periconia macrospinosa DSE2036 v1.0,54992973,"18,750","Knapp DG et al., 2018",Endophyte
487,Sordariomycetes,Xylariales,Pestal1,Y,,Pestalotiopsis sp. NC0098 v1.0,46406735,"15,180",,Endophyte
488,Saccharomycetes,Saccharomycetales,Petxy1,Y,,Peterozyma xylosa NRRL Y-12939,12957929,"5,982","Krassowski T et al., 2018",
489,Pezizomycetes,Pezizales,Pezech1,Y,,Peziza echinospora DOB1120 v1.0,63768826,"10,991",,
490,Sordariomycetes,Togniniales,Phaal1,Y,,Phaeoacremonium aleophilum UCRPA7,47465449,"8,834","Blanco-Ulate B et al., 2013",Plant pathogen
491,Sordariomycetes,Togniniales,PhaeoFL0889_1,Y,,Phaeoacremonium sp. FL0889 v1.0,48117814,"17,000",,Endophyte
492,Eurotiomycetes,Phaeomoniellales,Phach1,Y,,Phaeomoniella chlamydospora UCRPC4,27513354,"6,907","Morales-Cruz A et al., 2015",Plant pathogen
493,Eurotiomycetes,Phaeomoniellales,ClaNC0930_1,Y,,Phaeomoniellales sp. NC0930 v1.0,39284845,"13,036",,Endophyte
494,Dothideomycetes,Pleosporales,Phapo1,Y,,Phaeosphaeria poagena MPI-PUGE-AT-0046c v1.0,34077024,"12,804",,Endophyte
495,Dothideomycetes,Pleosporales,PhaPMI808,Y,,Phaeosphaeriaceae sp. PMI_808 v1.0,56370691,"15,864",,Endophyte
496,Leotiomycetes,Helotiales,Phisc1,Y,,Phialocephala scopiformis 5WS22E1 v1.0,48876257,"18,573","Walker AK et al., 2016",Endophyte
497,Eurotiomycetes,Chaetothyriales,Phiatt1,Y,,Phialophora attae CBS 131958,30363635,"11,848","Moreno LF et al., 2015",
498,Dothideomycetes,Pleosporales,Phomu1,Y,,Phoma multirostrata 7a v1.0,33277225,"12,099",,Plant pathogen
499,Dothideomycetes,Pleosporales,Photr1,Y,,Phoma tracheiphila IPT5 v1.0,34242632,"13,209",,Plant pathogen
500,Dothideomycetes,Botryosphaeriales,Phycap1,Y,,Phyllosticta capitalensis CBS 128856 v1.0,32461131,"12,063",,
501,Dothideomycetes,Botryosphaeriales,Phycit1,Y,,Phyllosticta citriasiana CBS 120486 v1.0,32696106,"11,368",,Plant pathogen
502,Dothideomycetes,Botryosphaeriales,Phcit1,Y,,Phyllosticta citribraziliensis CBS 100098 v1.0,31670975,"11,101",,
503,Dothideomycetes,Botryosphaeriales,Phycitr1,Y,,Phyllosticta citricarpa CBS 127454 v1.0,28952665,"11,088",,
504,Dothideomycetes,Botryosphaeriales,Phcitr1,Y,,Phyllosticta citrichinaensis CBS 130529 v1.0,29162704,"11,092",,
505,Dothideomycetes,Botryosphaeriales,Phy27169,Y,,Phyllosticta paracitricarpa CBS 141357 v1.0,29529839,"11,081",,
506,Dothideomycetes,Botryosphaeriales,Phycpc1,Y,,Phyllosticta sp. CPC 27913 v1.0,32267666,"11,259",,
507,Saccharomycetes,Saccharomycetales,Pickud1,Y,,Pichia kudriavzevii CBS573,10812555,"5,140","Douglass AP et al., 2018",
508,Saccharomycetes,Saccharomycetales,Picme2,Y,,Pichia membranifaciens v2.0,11584685,"5,546","Riley R et al., 2016",
509,Saccharomycetes,Saccharomycetales,Picpa1,Y,,Pichia pastoris,9216378,"5,040","De Schutter K et al., 2009",
510,Dothideomycetes,Capnodiales,Pieho1_1,Y,,Piedraia hortae v1.1,16946159,"7,572",,
511,Pezizomycetes,Pezizales,Plemel1,Y,,Plectania melastoma CBS 918.72 v1.0,92513795,"16,180",,
512,Sordariomycetes,Glomerellales,Plecu1,Y,,Plectosphaerella cucumerina DS2psM2a2 v1.0,36835440,"14,254",,
513,Sordariomycetes,Glomerellales,Plecuc1,Y,,Plectosphaerella cucumerina RP01 v1.0,36520717,"12,956",,Endophyte
514,Dothideomycetes,Pleosporales,Plesi1,Y,,Pleomassaria siparia v1.0,43176591,"13,486",,
