,Class,Order,Portal,JGI,Voucher,Species,Genome.Size,Gene.Number,Published,Ecology
515,Dothideomycetes,Pleosporales,Pleav1,Y,,Pleospora avicennia ATCC 66911 v1.0,40969476,"11,537",,
516,Pneumocystidomycetes,Pneumocystidales,Pneji1,Y,,Pneumocystis jirovecii,8152515,"3,520","Cisse OH et al., 2012",
517,Sordariomycetes,Hypocreales,Pocchl1,Y,,Pochonia chlamydosporia 170,44215803,"14,204","Wang G et al., 2016",
518,Sordariomycetes,Sordariales,Podan3,Y,,Podospora anserina S mat+,35010595,"10,588","Espagne E et al., 2008",
519,Sordariomycetes,Sordariales,Podans1,Y,,Podospora anserina mat+ v1.0,35544363,"11,692",,
520,Sordariomycetes,Sordariales,Podap1,Y,,Podospora appendiculata CBS 314.62 v1.0,39954210,"11,955",,
521,Sordariomycetes,Sordariales,Podcur1,Y,,Podospora curvicolla TEP21a v1.0,36697324,"13,440",,
522,Sordariomycetes,Sordariales,Poddi1,Y,,Podospora didyma CBS 232.78 v1.0,48328886,"14,870",,
523,Dothideomycetes,Capnodiales,Polci1,Y,,Polychaeton citri v1.0,27207581,"10,582",,
524,Dothideomycetes,Pleosporales,Polfu1,Y,,Polyplosphaeria fusca CBS 125425 v1.0,37009770,"15,194",,
525,Taphrinomycetes,Taphrinales,Proin1,Y,,Protomyces inouyei,12201973,"7,804",,
526,Taphrinomycetes,Taphrinales,Prola1,Y,,Protomyces lactucaedebilis 12-1054 v1.0,12928838,"6,726","Mondo SJ et al., 2017",
527,Dothideomycetes,Capnodiales,Mycfi2,Y,,Pseudocercospora (Mycosphaerella) fijiensis v2.0,74141167,"13,107","Arango Isaza RE et al., 2016",Plant pathogen
528,Leotiomycetes,Triblidiales,Pseel1,Y,,Pseudographis elatina,36124988,"11,338",,
529,Leotiomycetes,incertae sedis,Pseudest1,Y,,Pseudogymnoascus destructans 20631-21,35818201,"9,335","Drees KP et al., 2016",
530,Sordariomycetes,Xylariales,Pseve2,Y,,Pseudomassariella vexata CBS 129021 v1.0,44711451,"12,565","Mondo SJ et al., 2017",
531,Dothideomycetes,Capnodiales,Psehy1,Y,,Pseudovirgaria hyperparasitica CBS 121739 v1.0,35440147,"11,232",,
532,Sordariomycetes,Hypocreales,Pursp1,Y,,Purpureocillium sp. UdeA0106 v1.0,36077769,"13,642",,
533,Dothideomycetes,Pleosporales,Pyrly1,Y,,Pyrenochaeta lycopersici MPI-SDFR-AT-0127 v1.0,40265766,"14,311",,Endophyte
534,Dothideomycetes,Pleosporales,Pyrsp1,Y,,Pyrenochaeta sp. DS3sAY3a v1.0,38501010,"14,995","Zeiner CA et al., 2016",
535,Dothideomycetes,Pleosporales,Pyrtt1,Y,,Pyrenophora teres f. teres,33583335,"11,799","Ellwood SR et al., 2010",Plant pathogen
536,Dothideomycetes,Pleosporales,Pyrtr1,Y,,Pyrenophora tritici-repentis,37840464,"12,141","Manning VA et al., 2013",Plant pathogen
537,Pezizomycetes,Pezizales,Pyrco1,Y,,Pyronema confluens CBS100304,50026054,"13,367","Traeger S et al., 2013",
538,Pezizomycetes,Pezizales,Pyrdom1,Y,,Pyronema domesticum DOB7353 v1.0,58392066,"11,812",,
539,Pezizomycetes,Pezizales,Pyrom1,Y,,Pyronema omphalodes DOB1672 v1.0,61002793,"10,940",,
540,Leotiomycetes,Helotiales,Rhesp1,Y,,Rhexocercosporidium sp. MPI-PUGE-AT-0058 v1.0,62745254,"16,722",,Endophyte
541,Dothideomycetes,Patellariales,Rhili1,Y,,Rhizodiscina lignyota CBS 133067 v1.0,33426352,"12,801",,
542,Leotiomycetes,Helotiales,Rhier1,Y,,Rhizoscyphus ericae UAMH 7357 v1.0,57408471,"16,784","Martino E et al., 2018",Mycorrhizal
543,Dothideomycetes,Hysteriales,Rhyru1_1,Y,,Rhytidhysteron rufulum,40184762,"12,117","Ohm RA et al., 2012",
544,Leotiomycetes,Helotiales,Rutfi1,Y,,Rutstroemia firma CBS 115.86 v1.0,44266318,"13,359",,
545,Dothideomycetes,Botryosphaeriales,Sacpr1,Y,,Saccharata proteae CBS 121410 v1.0,31432921,"9,234",,Plant pathogen
546,Saccharomycetes,Saccharomycetales,SacceM3707_1,Y,,Saccharomyces cerevisiae M3707 Dikaryon,11509707,"5,974","Brown SD et al., 2013",
547,Saccharomycetes,Saccharomycetales,SacceM3836_1,Y,,Saccharomyces cerevisiae M3836 v1.0,11532651,"5,984","Brown SD et al., 2013",
548,Saccharomycetes,Saccharomycetales,SacceM3837_1,Y,,Saccharomyces cerevisiae M3837 v1.0,11530290,"5,969","Brown SD et al., 2013",
549,Saccharomycetes,Saccharomycetales,SacceM3838_1,Y,,Saccharomyces cerevisiae M3838 v1.0,11571570,"5,991","Brown SD et al., 2013",
550,Saccharomycetes,Saccharomycetales,SacceM3839_1,Y,,Saccharomyces cerevisiae M3839 v1.0,11550170,"5,989","Brown SD et al., 2013",
551,Saccharomycetes,Saccharomycetales,Sacce1,Y,,Saccharomyces cerevisiae S288C,12070898,"6,575","Goffeau A et al., 1996",
552,Saccharomycetes,Saccharomycetales,SacceYB210_1,Y,,Saccharomyces cerevisiae YB210 v1.0,11803935,"5,994",,
553,Saccharomycetes,Saccharomycetales,Sacca1,Y,,Saccharomycopsis capsularis NRRL Y-17639,17823225,"6,736","Krassowski T et al., 2018",
554,Taphrinomycetes,incertae sedis,Saico1,Y,,Saitoella complicata NRRL Y-17804 v1.0,14136186,"7,034","Riley R et al., 2016",
555,Pezizomycetes,Pezizales,Sarco1,Y,,Sarcoscypha coccinea ATCC 58028 v1.0,39089751,"13,738",,
556,Saccharomycetes,Saccharomycetales,Satdi1,Y,,Saturnispora dispora NRRL Y-1447,10120266,"4,881","Krassowski T et al., 2018",
557,Saccharomycetes,Saccharomycetales,Picst3,Y,,Scheffersomyces stipitis NRRL Y-11545 v2.0,15441079,"5,807","Jeffries TW et al., 2007",
558,Schizosaccharomycetes,Schizosaccharomycetales,Schcy1,Y,,Schizosaccharomyces cryophilus OY26,11556809,"5,180","Rhind N et al., 2011",
559,Schizosaccharomycetes,Schizosaccharomycetales,Schja1,Y,,Schizosaccharomyces japonicus yFS275,11733154,"4,878","Rhind N et al., 2011",
560,Schizosaccharomycetes,Schizosaccharomycetales,Schoc1,Y,,Schizosaccharomyces octosporus yFS286,11634473,"4,986","Rhind N et al., 2011",
561,Schizosaccharomycetes,Schizosaccharomycetales,Schpo1,Y,,Schizosaccharomyces pombe,12611948,"5,134","Wood V et al., 2002",
562,Sordariomycetes,Sordariales,Schves1,Y,,Schizothecium vesticola SMH3187-1 v1.0,35941384,"12,641",,
563,Coniocybomycetes,Coniocybales,Sclsan1,Y,,Sclerophora sanguinea CBS100924 v1.0,18019643,"7,223",,Lichenised
564,Leotiomycetes,Helotiales,Sclsc1,Y,,Sclerotinia sclerotiorum v1.0,38330212,"14,503","Amselem J et al., 2011",Plant pathogen
565,Dothideomycetes,Capnodiales,Sepmu1,Y,,Septoria musiva SO2202 v1.0,29352103,"10,233","Ohm RA et al., 2012",Plant pathogen
566,Dothideomycetes,Capnodiales,Seppo1,Y,,Septoria populicola v1.0,33188813,"9,739","Ohm RA et al., 2012",Plant pathogen
567,Dothideomycetes,Pleosporales,Setho1,Y,,Setomelanomma holmii CBS 110217 v1.0,39179649,"14,389",,Plant pathogen
568,Dothideomycetes,Pleosporales,Settu3,Y,,Setosphaeria turcica Et28A v2.0,43014577,"12,028","Ohm RA et al., 2012",Plant pathogen
569,Dothideomycetes,Pleosporales,Settur3,Y,,Setosphaeria turcica NY001 v2.0,38422090,"12,547",,Plant pathogen
570,Sordariomycetes,Glomerellales,Sodal1,Y,,Sodiomyces alkalinus v1.0,43450096,"9,411","Grum-Grzhimaylo AA et al., 2018",
571,Sordariomycetes,Sordariales,Sorbr1,Y,,Sordaria brevicollis FGSC1904 v1.0,53085477,"10,927",,
572,Saccharomycetes,Saccharomycetales,Spapa3,Y,,Spathaspora passalidarum NRRL Y-27907 v2.0,13182099,"5,983","Wohlbach DJ et al., 2011",
573,Leotiomycetes,Rhytismatales,Spafl1,Y,,Spathularia flavida,35536079,"9,941",,
574,Saccharomycetes,Saccharomycetales,Spola1,Y,,Sporopachydermia lactativora Phaff 68-199 v1.0,15566190,"5,498",,
575,Dothideomycetes,Pleosporales,Spofi1,Y,,Sporormia fimetaria v1.0,25892244,"10,783",,
576,Sordariomycetes,Hypocreales,Stael1,Y,,Stachybotrys elegans MPI-CAGE-CH-0235 v1.0,43467584,"14,925",,
577,Dothideomycetes,Pleosporales,Stano2,Y,,Stagonospora nodorum SN15 v2.0,37213987,"12,380","Hane JK et al., 2007",Plant pathogen
578,Dothideomycetes,Pleosporales,Stasp1,Y,,Stagonospora sp. SRC1lsM3a v1.0,36082944,"14,430","Zeiner CA et al., 2016",Plant pathogen
579,Sordariomycetes,Hypocreales,Stagr1,Y,,Stanjemonium grisellum CBS 655.79 v1.0,32998052,"11,832",,
580,Dothideomycetes,Pleosporales,Stely1,Y,,Stemphylium lycopersici CIDEFI-216,35173254,"8,997","Franco ME et al., 2015",Plant pathogen
581,Dothideomycetes,incertae sedis,Stobe1,Y,,Stomiopeltis betulae CBS114420 v1.0,37547027,"12,707",,
582,Saccharomycetes,Saccharomycetales,Sugame1,Y,,Sugiyamaella americana NRRL YB-2067 v1.0,16480292,"6,288",,
583,Xylonomycetes,Xylonomycetales,Symko1,Y,,Symbiotaphrina kochii v1.0,24834845,"10,482",,
584,Saccharomycetes,Saccharomycetales,Symat1,Y,,Sympodiomyces attinorum NRRL Y-27639 v1.0,14021155,"6,184",,
585,Eurotiomycetes,Eurotiales,Penac1,Y,,Talaromyces aculeatus ATCC 10409 v1.0,37268618,"13,793",,
586,Eurotiomycetes,Eurotiales,Talabor1,Y,,Talaromyces borbonicus CBS 141340 ,27050413,"9,744","Varriale S et al., 2018",
587,Eurotiomycetes,Eurotiales,Talma1_2,Y,,Talaromyces marneffei ATCC 18224,28643865,"10,638","Nierman WC et al., 2015",
588,Eurotiomycetes,Eurotiales,Talpro1,Y,,Talaromyces proteolyticus PMI_201 v1.0,37611490,"13,587",,Endophyte
589,Eurotiomycetes,Eurotiales,Talst1_2,Y,,Talaromyces stipitatus ATCC 10500,35685443,"13,252",,
590,Taphrinomycetes,Taphrinales,Tapde1_1,Y,,Taphrina deformans,13364053,"4,609","Cisse OH et al., 2013",Plant pathogen
591,Taphrinomycetes,Taphrinales,Tappo1,Y,,Taphrina populi-salicis CBS419.54 v1.0,13214580,"6,155",,Plant pathogen
592,Dothideomycetes,Pleosporales,Currey1,Y,,Teichospora sp. FL1471 v1.0,31665731,"10,955",,Endophyte
593,Dothideomycetes,Capnodiales,Ternu1,Y,,Teratosphaeria nubilosa CBS 116005 v1.0,28443146,"10,998",,Plant pathogen
594,Pezizomycetes,Pezizales,Terbo2,Y,,Terfezia boudieri ATCC MYA-4762 v1.1,63234573,"12,114","Murat C et al., 2018",
595,Pezizomycetes,Pezizales,Tercla1,Y,,Terfezia claveryi T7 v1.0,74471381,"12,765",,
596,Leotiomycetes,Thelebolales,Themi1,Y,,Thelebolus microsporus ATCC 90970 v1.0,27344100,"10,290",,
597,Leotiomycetes,Thelebolales,Thest1,Y,,Thelebolus stercoreus,26091195,"8,590",,
598,Eurotiomycetes,Eurotiales,Theau1,Y,,Thermoascus aurantiacus v1.0,28490209,"8,798",,
599,Eurotiomycetes,Eurotiales,Thelan1,Y,,Thermomyces lanuginosus SSBP,19155516,"6,241","McHunu NP et al., 2013",
600,Sordariomycetes,Sordariales,Thian1,Y,,Thielavia antarctica CBS 123565 v1.0,40662258,"9,204",,
601,Sordariomycetes,Sordariales,Thiap1,Y,,Thielavia appendiculata CBS 731.68 v1.0,32737472,"11,942",,
602,Sordariomycetes,Sordariales,Thiar1,Y,,Thielavia arenaria CBS 508.74 v1.0,30991681,"10,954",,
603,Sordariomycetes,Sordariales,Thihy1,Y,,Thielavia hyrcaniae CBS 757.83 v1.0,31183862,"11,338",,
604,Sordariomycetes,Sordariales,Thite2,Y,,Thielavia terrestris v2.0,36912256,"9,813","Berka RM et al., 2011",
605,Sordariomycetes,Chaetosphaeriales,ThoPMI491_1,Y,,Thozetella sp. PMI_491 v2.0,72858336,"23,281",,Endophyte
606,Pezizomycetes,Pezizales,Tirniv1,Y,,Tirmania nivea G3 v1.0,63133441,"10,591",,
607,Sordariomycetes,Hypocreales,Tolinf1,Y,,Tolypocladium inflatum NRRL 8044,30348711,"9,998","Bushley KE et al., 2013",
608,Sordariomycetes,Torpedosporales,Torra1,Y,,Torpedospora radiata JK5252C v1.0,33200036,"11,634",,
609,Saccharomycetes,Saccharomycetales,Canca1,Y,,Tortispora caseinolytica Y-17796 v1.0,9180161,"4,657","Riley R et al., 2016",
610,Saccharomycetes,Saccharomycetales,Torde1,Y,,Torulaspora delbrueckii CBS 1146,9220678,"4,972","Gordon JL et al., 2011",
611,Dothideomycetes,Venturiales,Totfu1,Y,,Tothia fuscella CBS 130266 v1.0,36781754,"13,685",,
612,Dothideomycetes,Pleosporales,Trepe1,Y,,Trematosphaeria pertusa CBS 122368 v1.0,47745773,"17,306",,
613,Pezizomycetes,Pezizales,Pezsub1,Y,,Tricharina aff. praecox DOB1048 v1.0,39925980,"10,389",,
614,Pezizomycetes,Pezizales,Tripra1,Y,,Tricharina praecox DOB2270 v1.0,38357564,"10,413",,
615,Dothideomycetes,Phaeotrichales,Tribi1,Y,,Trichodelitschia bisporula CBS 262.69 v1.0,25789561,"10,181",,
616,Sordariomycetes,Hypocreales,Triaru1,Y,,Trichoderma arundinaceum IBT 40837,36872412,"10,473","Proctor RH et al., 2018",Mycoparasitic
617,Sordariomycetes,Hypocreales,Trias1,Y,,Trichoderma asperellum CBS 433.97 v1.0,37464610,"12,586","Druzhinina IS et al., 2018",Mycoparasitic
618,Sordariomycetes,Hypocreales,Triasp1,Y,,Trichoderma asperellum TR356 v1.0,35388325,"12,320",,
619,Sordariomycetes,Hypocreales,Triatrob1,Y,,Trichoderma atrobrunneum ITEM 908,39149368,"8,637","Fanelli F et al., 2018",Endophyte
620,Sordariomycetes,Hypocreales,Triatr1,Y,,Trichoderma atroviride B10 v1.0,36332534,"11,909",,Mycoparasitic
621,Sordariomycetes,Hypocreales,Triatro1,Y,,Trichoderma atroviride F7 v1.0,36520685,"12,001",,Mycoparasitic
622,Sordariomycetes,Hypocreales,Triatrov1,Y,,Trichoderma atroviride P1 v1.0,37129917,"12,360",,Mycoparasitic
623,Sordariomycetes,Hypocreales,Triat2,Y,,Trichoderma atroviride v2.0,36143664,"11,828","Kubicek CP et al., 2011",Mycoparasitic
624,Sordariomycetes,Hypocreales,Trici4,Y,,Trichoderma citrinoviride TUCIM 6016 v4.0,33215161,"9,737","Druzhinina IS et al., 2018",Mycoparasitic
625,Sordariomycetes,Hypocreales,Trigam1,Y,,Trichoderma gamsii T6085,37970415,"10,944","Baroncelli R et al., 2016",Endophyte
626,Sordariomycetes,Hypocreales,Trigui1,Y,,Trichoderma guizhouense NJAU 4742,38329450,"11,255","Druzhinina IS et al., 2018",Mycoparasitic
627,Sordariomycetes,Hypocreales,Triham1,Y,,Trichoderma hamatum GD12,38431721,"10,520","Studholme DJ et al., 2013",Mycoparasitic
628,Sordariomycetes,Hypocreales,Triha1,Y,,Trichoderma harzianum CBS 226.95 v1.0,40980678,"14,095","Druzhinina IS et al., 2018",Mycoparasitic
629,Sordariomycetes,Hypocreales,TriharM10_1,Y,,Trichoderma harzianum M10 v1.0,40484612,"12,842",,Mycoparasitic
630,Sordariomycetes,Hypocreales,TriharT22_1,Y,,Trichoderma harzianum T22 v1.0,40378754,"12,762",,Mycoparasitic
631,Sordariomycetes,Hypocreales,Trihar1,Y,,Trichoderma harzianum TR274 v1.0,40870399,"13,932",,
632,Sordariomycetes,Hypocreales,Trilo3,Y,,Trichoderma longibrachiatum ATCC 18648 v3.0,32238325,"10,938","Druzhinina IS et al., 2018",Mycoparasitic
633,Sordariomycetes,Hypocreales,Trilon1,Y,,Trichoderma longibrachiatum MK1 v1.0,32342648,"10,046",,Mycoparasitic
634,Sordariomycetes,Hypocreales,Tripar1,Y,,Trichoderma parareesei CBS 125925,32070663,"9,062","Yang D et al., 2015",
635,Sordariomycetes,Hypocreales,Triple1,Y,,Trichoderma pleuroti TPhu1,38137656,"10,610","Marik T et al., 2017",
636,Sordariomycetes,Hypocreales,TrireRUTC30_1,Y,,Trichoderma reesei RUT C-30 v1.0,32689233,"9,852","Jourdier E et al., 2017",
637,Sordariomycetes,Hypocreales,Trire2,Y,,Trichoderma reesei v2.0,33454791,"9,143","Martinez D et al., 2008",
638,Sordariomycetes,Hypocreales,TriviGv29_8_2,Y,,Trichoderma virens Gv29-8 v2.0,39022666,"12,423","Kubicek CP et al., 2011",
639,Saccharomycetes,Saccharomycetales,Tripe1,Y,,Trichomonascus petasosporus NRRL YB-2093 v1.0,14462715,"6,567",,
640,Pezizomycetes,Pezizales,Trihyb1,Y,,Trichophaea hybrida UTF0779 v1.0,144183925,"13,308",,
641,Eurotiomycetes,Onygenales,Triru1,Y,,Trichophyton rubrum CBS 118892,22502330,"8,707","Martinez DA et al., 2012",
642,Eurotiomycetes,Onygenales,Triver1,Y,,Trichophyton verrucosum HKI 0517,22540967,"8,024","Burmester A et al., 2011",
643,Xylonomycetes,Xylonomycetales,Trigu1,Y,,Trinosporium guianense CBS132537 v1.0,24228379,"8,062",,Endophyte
644,Sordariomycetes,Xylariales,Truan1,Y,,Truncatella angustata MPI-SDFR-AT-0073 v1.0,47102642,"14,777",,Endophyte
645,Dothideomycetes,Trypetheliales,Tryvi1,Y,,Trypethelium eluteriae v1.0,32160005,"11,858",,Lichenised
646,Pezizomycetes,Pezizales,Tubae1,Y,,Tuber aestivum var. urcinatum v1.0,144718305,"9,344","Murat C et al., 2018",Mycorrhizal
647,Pezizomycetes,Pezizales,Tubbor1,Y,,Tuber borchii Tbo3840 v1.0,97184993,"12,346","Murat C et al., 2018",Mycorrhizal
648,Pezizomycetes,Pezizales,Tubma1,Y,,Tuber magnatum v1.0,192781443,"9,433","Murat C et al., 2018",Mycorrhizal
649,Pezizomycetes,Pezizales,Tubme1,Y,,Tuber melanosporum Mel28 v1.2,124945702,"10,058","Martin F et al., 2010",Mycorrhizal
650,Eurotiomycetes,Onygenales,Uncre1,Y,,Uncinocarpus reesii UAMH 1704,22327935,"7,798","Sharpton TJ et al., 2009",
651,Lecanoromycetes,Lecanorales,Usnflo1,Y,,Usnea florida ATCC18376 v1.0,44323432,"12,649",,Lichenised
652,Sordariomycetes,Hypocreales,Ustvir1,Y,,Ustilaginoidea virens,33567624,"6,451","Kumagai T et al., 2016",
653,Sordariomycetes,Hypocreales,Valla1,Y,,Valetoniellopsis laxa CBS 191.97 v1.0,22125270,"8,026",,
654,Dothideomycetes,Valsariales,DelFL0756_1,Y,,Valsariales sp. FL0756 v1.0,36394561,"11,844",,Endophyte
655,Dothideomycetes,Venturiales,Venin1,Y,,Venturia inaequalis,55126144,"13,233","Deng CH et al., 2017",Plant pathogen
656,Dothideomycetes,Venturiales,Venpi1,Y,,Venturia pirina,40933314,"11,890","Deng CH et al., 2017",Plant pathogen
657,Dothideomycetes,Venturiales,Verga1,Y,,Verruconis gallopava,31780469,"11,357","Teixeira MM et al., 2017",
658,Dothideomycetes,Pleosporales,Veren1,Y,,Verruculina enalia CBS 304.66 v1.0,61207694,"13,748",,
659,Sordariomycetes,Glomerellales,Veral1,Y,,Verticillium alfalfae VaMs.102,32833495,"10,221","Klosterman SJ et al., 2011",Plant pathogen
660,Sordariomycetes,Glomerellales,Verdah1,Y,,Verticillium dahliae MPI-CAGE-AT-0001 v1.0,40173071,"12,343",,
661,Sordariomycetes,Glomerellales,Verda1,Y,,Verticillium dahliae VdLs.17,33828453,"10,535","Klosterman SJ et al., 2011",Plant pathogen
662,Dothideomycetes,Pleosporales,Wesor1,Y,,Westerdykella ornata CBS 379.55 v1.0,26979746,"10,410",,
663,Saccharomycetes,Saccharomycetales,Wicdo1,Y,,Wickerhamiella domercqiae NRRL Y-6692 v1.0,8431421,"4,743",,
664,Saccharomycetes,Saccharomycetales,Wican1,Y,,Wickerhamomyces anomalus NRRL Y-366-8 v1.0,14145566,"6,423","Riley R et al., 2016",
665,Pezizomycetes,Pezizales,Wilmi1,Y,,Wilcoxina mikolae CBS 423.85 v1.0,117288895,"13,093",,
666,Lecanoromycetes,Teloschistales,Xanpa2,Y,,Xanthoria parietina 46-1-SA22 v1.1,31900637,"11,065",,Lichenised
667,Sordariomycetes,Xylariales,Xylcub1,Y,,Xylaria flabelliformis NC1011 v1.0,41613484,"12,391",,
668,Sordariomycetes,Xylariales,Xylhyp1,Y,,Xylaria hypoxylon OSC100004 v1.0,42850079,"13,084",,
669,Sordariomycetes,Xylariales,Plecto1,Y,,Xylariales sp. AK1849 v1.0,39995810,"12,024",,Endophyte
670,Sordariomycetes,Xylariales,XylPMI506,Y,,Xylariales sp. PMI_506 v1.0,51304718,"17,035",,Endophyte
671,Xylonomycetes,Xylonomycetales,Xylhe1,Y,,Xylona heveae TC161 v1.0,24337763,"8,205","Gazis R et al., 2016",Endophyte
672,Saccharomycetes,Saccharomycetales,Yarli1,Y,,Yarrowia lipolytica (strain CLIB122),20502981,"6,447","Dujon B et al., 2004",
673,Saccharomycetes,Saccharomycetales,YarliW29_1.,Y,,Yarrowia lipolytica CLIB89(W29),20500066,"7,919","Magnan C et al., 2016",
674,Saccharomycetes,Saccharomycetales,Yarlip1,Y,,Yarrowia lipolytica FKP355 v1.0,20076540,"6,858","Pomraning KR et al., 2018",
675,Saccharomycetes,Saccharomycetales,YarliYB392,Y,,Yarrowia lipolytica YB392 v1.0,20178742,"6,750","Walker C et al., 2018",
676,Saccharomycetes,Saccharomycetales,YarliYB419,Y,,Yarrowia lipolytica YB419 v1.0,20144947,"6,751","Walker C et al., 2018",
677,Saccharomycetes,Saccharomycetales,YarliYB420,Y,,Yarrowia lipolytica YB420 v1.0,20196166,"6,772","Walker C et al., 2018",
678,Saccharomycetes,Saccharomycetales,YarliYB566,Y,,Yarrowia lipolytica YB566 v1.0,20271681,"6,764","Walker C et al., 2018",
679,Saccharomycetes,Saccharomycetales,YarliYB567,Y,,Yarrowia lipolytica YB567 v1.0,20268095,"6,776","Walker C et al., 2018",
680,Sordariomycetes,Lulworthiales,Zalva1,Y,,Zalerion varium MPI-CAGE-AT-0135 v1.0,55609683,"17,759",,Endophyte
681,Dothideomycetes,Capnodiales,Zasce1,Y,,Zasmidium cellare ATCC 36951 v1.0,38247703,"16,015",,
682,Dothideomycetes,incertae sedis,Zoprh1,Y,,Zopfia rhizophila v1.0,152781427,"21,730",,Plant pathogen
683,Saccharomycetes,Saccharomycetales,Zyghe1_2,Y,,Zygoascus hellenicus Y-7136 v1.0,12166546,"5,430",,
684,Saccharomycetes,Saccharomycetales,Zygro1,Y,,Zygosaccharomyces rouxii CBS732,9764635,"4,991","Souciet JL et al., 2009",
685,Dothideomycetes,Capnodiales,Zymar1,Y,,Zymoseptoria ardabiliae STIR04_1.1.1,31546591,"10,788","Stukenbrock EH et al., 2012",Plant pathogen
686,Dothideomycetes,Capnodiales,Zymbr1,Y,,Zymoseptoria brevis Zb18110,31914300,"10,566","Grandaubert J et al., 2015",Plant pathogen
687,Dothideomycetes,Capnodiales,Zymps1,Y,,Zymoseptoria pseudotritici STIR04_2.2.1,32658572,"11,044","Stukenbrock EH et al., 2012",Plant pathogen
